May 18, 2017   14:58:41
Cyclic Voltammetry
File: d:\5-17-17_thioldna\q1_wmdna\pcn\10um_pcn\10um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
-0.339, 1.7889569e-8, 5.4000287e+0
-0.340, 2.0973483e-8, 5.4100289e+0
-0.341, 1.5274376e-8, 5.4200292e+0
-0.342, 2.1617657e-8, 5.4300294e+0
-0.343, 1.8070125e-8, 5.4400296e+0
-0.344, 1.7851500e-8, 5.4500299e+0
-0.345, 2.1616167e-8, 5.4600301e+0
-0.346, 1.5426648e-8, 5.4700303e+0
-0.347, 2.2141887e-8, 5.4800305e+0
-0.348, 1.8018870e-8, 5.4900308e+0
-0.349, 1.8511837e-8, 5.5000310e+0
-0.350, 2.1575335e-8, 5.5100312e+0
-0.351, 1.6300930e-8, 5.5200315e+0
-0.352, 2.2285437e-8, 5.5300317e+0
-0.353, 1.8899319e-8, 5.5400319e+0
-0.354, 1.8614982e-8, 5.5500321e+0
-0.355, 2.2226528e-8, 5.5600324e+0
-0.356, 1.6271157e-8, 5.5700326e+0
-0.357, 2.2944286e-8, 5.5800328e+0
-0.358, 1.8706642e-8, 5.5900331e+0
-0.359, 1.9605595e-8, 5.6000333e+0
-0.360, 2.2420481e-8, 5.6100335e+0
-0.361, 1.6888535e-8, 5.6200337e+0
-0.362, 2.3397059e-8, 5.6300340e+0
-0.363, 1.9571781e-8, 5.6400342e+0
-0.364, 1.9728304e-8, 5.6500344e+0
-0.365, 2.3289449e-8, 5.6600347e+0
-0.366, 1.7237737e-8, 5.6700349e+0
-0.367, 2.4156499e-8, 5.6800351e+0
-0.368, 1.9900567e-8, 5.6900353e+0
-0.369, 2.0716366e-8, 5.7000356e+0
-0.370, 2.3617169e-8, 5.7100358e+0
-0.371, 1.8164124e-8, 5.7200360e+0
-0.372, 2.4826619e-8, 5.7300363e+0
-0.373, 2.0818446e-8, 5.7400365e+0
-0.374, 2.0862469e-8, 5.7500367e+0
-0.375, 2.4775581e-8, 5.7600369e+0
-0.376, 1.8483977e-8, 5.7700372e+0
-0.377, 2.5767255e-8, 5.7800374e+0
-0.378, 2.1357137e-8, 5.7900376e+0
-0.379, 2.2199094e-8, 5.8000379e+0
-0.380, 2.5368715e-8, 5.8100381e+0
-0.381, 1.9963091e-8, 5.8200383e+0
-0.382, 2.6272131e-8, 5.8300385e+0
-0.383, 2.2612522e-8, 5.8400388e+0
-0.384, 2.2830722e-8, 5.8500390e+0
-0.385, 2.6865266e-8, 5.8600392e+0
-0.386, 2.0716152e-8, 5.8700395e+0
-0.387, 2.7634064e-8, 5.8800397e+0
-0.388, 2.3673103e-8, 5.8900399e+0
-0.389, 2.4615863e-8, 5.9000401e+0
-0.390, 2.7545592e-8, 5.9100404e+0
-0.391, 2.2519160e-8, 5.9200406e+0
-0.392, 2.8872437e-8, 5.9300408e+0
-0.393, 2.5205171e-8, 5.9400411e+0
-0.394, 2.5773636e-8, 5.9500413e+0
-0.395, 2.9365614e-8, 5.9600415e+0
-0.396, 2.3714787e-8, 5.9700418e+0
-0.397, 3.0867696e-8, 5.9800420e+0
-0.398, 2.6503516e-8, 5.9900422e+0
-0.399, 2.7998791e-8, 6.0000424e+0
-0.400, 3.0710748e-8, 6.0100427e+0
-0.401, 2.6017142e-8, 6.0200429e+0
-0.402, 3.2487172e-8, 6.0300431e+0
-0.403, 2.9033215e-8, 6.0400434e+0
-0.404, 2.9819663e-8, 6.0500436e+0
-0.405, 3.3312116e-8, 6.0600438e+0
-0.406, 2.7736995e-8, 6.0700440e+0
-0.407, 3.5291851e-8, 6.0800443e+0
-0.408, 3.0852597e-8, 6.0900445e+0
-0.409, 3.2635615e-8, 6.1000447e+0
-0.410, 3.5718891e-8, 6.1100450e+0
-0.411, 3.0521687e-8, 6.1200452e+0
-0.412, 3.7533809e-8, 6.1300454e+0
-0.413, 3.3933535e-8, 6.1400456e+0
-0.414, 3.4628748e-8, 6.1500459e+0
-0.415, 3.8618207e-8, 6.1600461e+0
-0.416, 3.3200891e-8, 6.1700463e+0
-0.417, 4.0751278e-8, 6.1800466e+0
-0.418, 3.6616139e-8, 6.1900468e+0
-0.419, 3.7997001e-8, 6.2000470e+0
-0.420, 4.1655760e-8, 6.2100472e+0
-0.421, 3.6578502e-8, 6.2200475e+0
-0.422, 4.3428781e-8, 6.2300477e+0
-0.423, 4.0379106e-8, 6.2400479e+0
-0.424, 4.1321229e-8, 6.2500482e+0
-0.425, 4.5145235e-8, 6.2600484e+0
-0.426, 3.9958238e-8, 6.2700486e+0
-0.427, 4.7507353e-8, 6.2800488e+0
-0.428, 4.3465150e-8, 6.2900491e+0
-0.429, 4.5168843e-8, 6.3000493e+0
-0.430, 4.8560274e-8, 6.3100495e+0
-0.431, 4.3898357e-8, 6.3200498e+0
-0.432, 5.0879638e-8, 6.3300500e+0
-0.433, 4.7896322e-8, 6.3400502e+0
-0.434, 4.8990930e-8, 6.3500504e+0
-0.435, 5.3039294e-8, 6.3600507e+0
-0.436, 4.7921844e-8, 6.3700509e+0
-0.437, 5.5860138e-8, 6.3800511e+0
-0.438, 5.1772005e-8, 6.3900514e+0
-0.439, 5.3679432e-8, 6.4000516e+0
-0.440, 5.6890734e-8, 6.4100518e+0
-0.441, 5.2587801e-8, 6.4200521e+0
-0.442, 5.9793237e-8, 6.4300523e+0
-0.443, 5.6549400e-8, 6.4400525e+0
-0.444, 5.7856674e-8, 6.4500527e+0
-0.445, 6.1859957e-8, 6.4600530e+0
-0.446, 5.6983030e-8, 6.4700532e+0
-0.447, 6.4695477e-8, 6.4800534e+0
-0.448, 6.0589258e-8, 6.4900537e+0
-0.449, 6.3094717e-8, 6.5000539e+0
-0.450, 6.6320482e-8, 6.5100541e+0
-0.451, 6.1836140e-8, 6.5200543e+0
-0.452, 6.9322937e-8, 6.5300546e+0
-0.453, 6.6110793e-8, 6.5400548e+0
-0.454, 6.7286422e-8, 6.5500550e+0
-0.455, 7.1745241e-8, 6.5600553e+0
-0.456, 6.6245192e-8, 6.5700555e+0
-0.457, 7.4355114e-8, 6.5800557e+0
-0.458, 7.0603420e-8, 6.5900559e+0
-0.459, 7.2561470e-8, 6.6000562e+0
-0.460, 7.6119207e-8, 6.6100564e+0
-0.461, 7.2003637e-8, 6.6200566e+0
-0.462, 7.8935585e-8, 6.6300569e+0
-0.463, 7.5720024e-8, 6.6400571e+0
-0.464, 7.7150865e-8, 6.6500573e+0
-0.465, 8.1603091e-8, 6.6600575e+0
-0.466, 7.6371435e-8, 6.6700578e+0
-0.467, 8.4211479e-8, 6.6800580e+0
-0.468, 8.0744115e-8, 6.6900582e+0
-0.469, 8.2617738e-8, 6.7000585e+0
-0.470, 8.5772044e-8, 6.7100587e+0
-0.471, 8.1884025e-8, 6.7200589e+0
-0.472, 8.8970367e-8, 6.7300591e+0
-0.473, 8.5776087e-8, 6.7400594e+0
-0.474, 8.7361535e-8, 6.7500596e+0
-0.475, 9.1214673e-8, 6.7600598e+0
-0.476, 8.6239062e-8, 6.7700601e+0
-0.477, 9.4053377e-8, 6.7800603e+0
-0.478, 9.0327838e-8, 6.7900605e+0
-0.479, 9.2374144e-8, 6.8000607e+0
-0.480, 9.5481020e-8, 6.8100610e+0
-0.481, 9.1469019e-8, 6.8200612e+0
-0.482, 9.8242957e-8, 6.8300614e+0
-0.483, 9.4967852e-8, 6.8400617e+0
-0.484, 9.6571597e-8, 6.8500619e+0
-0.485, 1.0045832e-7, 6.8600621e+0
-0.486, 9.5435723e-8, 6.8700624e+0
-0.487, 1.0322110e-7, 6.8800626e+0
-0.488, 9.9029407e-8, 6.8900628e+0
-0.489, 1.0075585e-7, 6.9000630e+0
-0.490, 1.0409241e-7, 6.9100633e+0
-0.491, 9.9587879e-8, 6.9200635e+0
-0.492, 1.0670760e-7, 6.9300637e+0
-0.493, 1.0309011e-7, 6.9400640e+0
-0.494, 1.0439101e-7, 6.9500642e+0
-0.495, 1.0800552e-7, 6.9600644e+0
-0.496, 1.0280917e-7, 6.9700646e+0
-0.497, 1.1056372e-7, 6.9800649e+0
-0.498, 1.0606215e-7, 6.9900651e+0
-0.499, 1.0235108e-7, 7.0000653e+0
-0.500, 8.3520938e-8, 7.0100656e+0
-0.499, 7.1990449e-8, 7.0200658e+0
-0.498, 7.4317690e-8, 7.0300660e+0
-0.497, 6.7006759e-8, 7.0400662e+0
-0.496, 6.4720993e-8, 7.0500665e+0
-0.495, 6.4817122e-8, 7.0600667e+0
-0.494, 5.6698269e-8, 7.0700669e+0
-0.493, 6.1227908e-8, 7.0800672e+0
-0.492, 5.3952075e-8, 7.0900674e+0
-0.491, 5.3380418e-8, 7.1000676e+0
-0.490, 5.3925490e-8, 7.1100678e+0
-0.489, 4.6493984e-8, 7.1200681e+0
-0.488, 5.1349001e-8, 7.1300683e+0
-0.487, 4.4957449e-8, 7.1400685e+0
-0.486, 4.4168868e-8, 7.1500688e+0
-0.485, 4.5726036e-8, 7.1600690e+0
-0.484, 3.8128007e-8, 7.1700692e+0
-0.483, 4.3762885e-8, 7.1800694e+0
-0.482, 3.7350699e-8, 7.1900697e+0
-0.481, 3.7435129e-8, 7.2000699e+0
-0.480, 3.8633093e-8, 7.2100701e+0
-0.479, 3.1984420e-8, 7.2200704e+0
-0.478, 3.7183330e-8, 7.2300706e+0
-0.477, 3.1812586e-8, 7.2400708e+0
-0.476, 3.1394901e-8, 7.2500710e+0
-0.475, 3.3354222e-8, 7.2600713e+0
-0.474, 2.6361876e-8, 7.2700715e+0
-0.473, 3.2078635e-8, 7.2800717e+0
-0.472, 2.6419512e-8, 7.2900720e+0
-0.471, 2.6700020e-8, 7.3000722e+0
-0.470, 2.8241235e-8, 7.3100724e+0
-0.469, 2.2091907e-8, 7.3200727e+0
-0.468, 2.7316123e-8, 7.3300729e+0
-0.467, 2.2597209e-8, 7.3400731e+0
-0.466, 2.1985150e-8, 7.3500733e+0
-0.465, 2.4407235e-8, 7.3600736e+0
-0.464, 1.7680302e-8, 7.3700738e+0
-0.463, 2.3601860e-8, 7.3800740e+0
-0.462, 1.8110530e-8, 7.3900743e+0
-0.461, 1.8525023e-8, 7.4000745e+0
-0.460, 2.0219781e-8, 7.4100747e+0
-0.459, 1.4328636e-8, 7.4200749e+0
-0.458, 2.0066874e-8, 7.4300752e+0
-0.457, 1.4664228e-8, 7.4400754e+0
-0.456, 1.4775242e-8, 7.4500756e+0
-0.455, 1.7253900e-8, 7.4600759e+0
-0.454, 1.0612883e-8, 7.4700761e+0
-0.453, 1.6836006e-8, 7.4800763e+0
-0.452, 1.1405287e-8, 7.4900765e+0
-0.451, 1.2055843e-8, 7.5000768e+0
-0.450, 1.3785267e-8, 7.5100770e+0
-0.449, 8.0259772e-9, 7.5200772e+0
-0.448, 1.3627467e-8, 7.5300775e+0
-0.447, 8.7203418e-9, 7.5400777e+0
-0.446, 8.8504946e-9, 7.5500779e+0
-0.445, 1.1567980e-8, 7.5600781e+0
-0.444, 4.7051492e-9, 7.5700784e+0
-0.443, 1.1247274e-8, 7.5800786e+0
-0.442, 5.9337384e-9, 7.5900788e+0
-0.441, 6.4826371e-9, 7.6000791e+0
-0.440, 8.4985272e-9, 7.6100793e+0
-0.439, 2.5229518e-9, 7.6200795e+0
-0.438, 8.6276177e-9, 7.6300797e+0
-0.437, 3.8266132e-9, 7.6400800e+0
-0.436, 3.6896546e-9, 7.6500802e+0
-0.435, 6.6055597e-9, 7.6600804e+0
-0.434, -1.3392269e-10, 7.6700807e+0
-0.433, 6.4184116e-9, 7.6800809e+0
-0.432, 1.1423044e-9, 7.6900811e+0
-0.431, 1.7862662e-9, 7.7000813e+0
-0.430, 4.1371102e-9, 7.7100816e+0
-0.429, -1.7257507e-9, 7.7200818e+0
-0.428, 3.8272510e-9, 7.7300820e+0
-0.427, -6.1646888e-10, 7.7400823e+0
-0.426, -4.8248733e-10, 7.7500825e+0
-0.425, 2.1777902e-9, 7.7600827e+0
-0.424, -4.0508614e-9, 7.7700830e+0
-0.423, 2.4706353e-9, 7.7800832e+0
-0.422, -2.7910099e-9, 7.7900834e+0
-0.421, -2.1153603e-9, 7.8000836e+0
-0.420, 2.7865543e-10, 7.8100839e+0
-0.419, -5.4604317e-9, 7.8200841e+0
-0.418, 3.5500342e-10, 7.8300843e+0
-0.417, -4.1129606e-9, 7.8400846e+0
-0.416, -3.8954000e-9, 7.8500848e+0
-0.415, -1.3869688e-9, 7.8600850e+0
-0.414, -7.4057165e-9, 7.8700852e+0
-0.413, -7.8128726e-10, 7.8800855e+0
-0.412, -6.1365069e-9, 7.8900857e+0
-0.411, -5.2335141e-9, 7.9000859e+0
-0.410, -3.0776877e-9, 7.9100862e+0
-0.409, -8.8569694e-9, 7.9200864e+0
-0.408, -2.4879563e-9, 7.9300866e+0
-0.407, -7.2389836e-9, 7.9400868e+0
-0.406, -6.8736181e-9, 7.9500871e+0
-0.405, -3.9743009e-9, 7.9600873e+0
-0.404, -1.0399034e-8, 7.9700875e+0
-0.403, -3.4943064e-9, 7.9800878e+0
-0.402, -8.8269827e-9, 7.9900880e+0
-0.401, -7.7534299e-9, 8.0000877e+0
-0.400, -5.4519251e-9, 8.0100880e+0
-0.399, -1.1246094e-8, 8.0200882e+0
-0.398, -4.9057909e-9, 8.0300884e+0
-0.397, -9.4943386e-9, 8.0400887e+0
-0.396, -9.3337729e-9, 8.0500889e+0
-0.395, -6.1945653e-9, 8.0600891e+0
-0.394, -1.2388765e-8, 8.0700893e+0
-0.393, -5.7966618e-9, 8.0800896e+0
-0.392, -1.0796298e-8, 8.0900898e+0
-0.391, -9.7401847e-9, 8.1000900e+0
-0.390, -7.4240054e-9, 8.1100903e+0
-0.389, -1.3056332e-8, 8.1200905e+0
-0.388, -6.8663866e-9, 8.1300907e+0
-0.387, -1.1246519e-8, 8.1400909e+0
-0.386, -1.0813950e-8, 8.1500912e+0
-0.385, -8.0011890e-9, 8.1600914e+0
-0.384, -1.4063959e-8, 8.1700916e+0
-0.383, -7.4554798e-9, 8.1800919e+0
-0.382, -1.2537846e-8, 8.1900921e+0
-0.381, -1.1170171e-8, 8.2000923e+0
-0.380, -9.1804386e-9, 8.2100925e+0
-0.379, -1.4404441e-8, 8.2200928e+0
-0.378, -8.1485689e-9, 8.2300930e+0
-0.377, -1.2920863e-8, 8.2400932e+0
-0.376, -1.2265417e-8, 8.2500935e+0
-0.375, -9.3584438e-9, 8.2600937e+0
-0.374, -1.5315303e-8, 8.2700939e+0
-0.373, -8.4967073e-9, 8.2800941e+0
-0.372, -1.3705399e-8, 8.2900944e+0
-0.371, -1.2289022e-8, 8.3000946e+0
-0.370, -1.0144681e-8, 8.3100948e+0
-0.369, -1.5499049e-8, 8.3200951e+0
-0.368, -9.3237782e-9, 8.3300953e+0
-0.367, -1.4027805e-8, 8.3400955e+0
-0.366, -1.3278572e-8, 8.3500957e+0
-0.365, -1.0360328e-8, 8.3600960e+0
-0.364, -1.6374608e-8, 8.3700962e+0
-0.363, -9.6072661e-9, 8.3800964e+0
-0.362, -1.4621152e-8, 8.3900967e+0
-0.361, -1.3573757e-8, 8.4000969e+0
-0.360, -1.1176337e-8, 8.4100971e+0
-0.359, -1.6543678e-8, 8.4200974e+0
-0.358, -1.0321622e-8, 8.4300976e+0
-0.357, -1.4865296e-8, 8.4400978e+0
-0.356, -1.4156470e-8, 8.4500980e+0
-0.355, -1.1171234e-8, 8.4600983e+0
-0.354, -1.7369048e-8, 8.4700985e+0
-0.353, -1.0562788e-8, 8.4800987e+0
-0.352, -1.5470764e-8, 8.4900990e+0
-0.351, -1.4567346e-8, 8.5000992e+0
-0.350, -1.2085923e-8, 8.5100994e+0
-0.349, -1.7428384e-8, 8.5200996e+0
-0.348, -1.1394324e-8, 8.5300999e+0
-0.347, -1.5752338e-8, 8.5401001e+0
-0.346, -1.4964188e-8, 8.5501003e+0
-0.345, -1.2412371e-8, 8.5601006e+0
-0.344, -1.8182721e-8, 8.5701008e+0
-0.343, -1.1555314e-8, 8.5801010e+0
-0.342, -1.6536449e-8, 8.5901012e+0
-0.341, -1.5460557e-8, 8.6001015e+0
-0.340, -1.3269427e-8, 8.6101017e+0
-0.339, -1.8487475e-8, 8.6201019e+0
-0.338, -1.2448099e-8, 8.6301022e+0
-0.337, -1.6739547e-8, 8.6401024e+0
-0.336, -1.6049011e-8, 8.6501026e+0
-0.335, -1.3429779e-8, 8.6601028e+0
-0.334, -1.9290725e-8, 8.6701031e+0
-0.333, -1.2586759e-8, 8.6801033e+0
-0.332, -1.7788857e-8, 8.6901035e+0
-0.331, -1.6560268e-8, 8.7001038e+0
-0.330, -1.4221972e-8, 8.7101040e+0
-0.329, -1.9851747e-8, 8.7201042e+0
-0.328, -1.3390222e-8, 8.7301044e+0
-0.327, -1.8226954e-8, 8.7401047e+0
-0.326, -1.7674866e-8, 8.7501049e+0
-0.325, -1.4769381e-8, 8.7601051e+0
-0.324, -2.0733474e-8, 8.7701054e+0
-0.323, -1.4042266e-8, 8.7801056e+0
-0.322, -1.9180563e-8, 8.7901058e+0
-0.321, -1.8050439e-8, 8.8001060e+0
-0.320, -1.5892912e-8, 8.8101063e+0
-0.319, -2.1450806e-8, 8.8201065e+0
-0.318, -1.5203439e-8, 8.8301067e+0
-0.317, -1.9829841e-8, 8.8401070e+0
-0.316, -1.9183327e-8, 8.8501072e+0
-0.315, -1.6593232e-8, 8.8601074e+0
-0.314, -2.2577312e-8, 8.8701077e+0
-0.313, -1.6008180e-8, 8.8801079e+0
-0.312, -2.1179652e-8, 8.8901081e+0
-0.311, -2.0196271e-8, 8.9001083e+0
-0.310, -1.8098078e-8, 8.9101086e+0
-0.309, -2.3542830e-8, 8.9201088e+0
-0.308, -1.7585544e-8, 8.9301090e+0
-0.307, -2.2132623e-8, 8.9401093e+0
-0.306, -2.1837863e-8, 8.9501095e+0
-0.305, -1.9077206e-8, 8.9601097e+0
-0.304, -2.5023860e-8, 8.9701099e+0
-0.303, -1.8950242e-8, 8.9801102e+0
-0.302, -2.3948816e-8, 8.9901104e+0
-0.301, -2.2919924e-8, 9.0001106e+0
-0.300, -2.1176037e-8, 9.0101109e+0
-0.299, -2.6465541e-8, 9.0201111e+0
-0.298, -2.0536541e-8, 9.0301113e+0
-0.297, -2.5464084e-8, 9.0401115e+0
-0.296, -2.4994936e-8, 9.0501118e+0
-0.295, -2.2610276e-8, 9.0601120e+0
-0.294, -2.8516737e-8, 9.0701122e+0
-0.293, -2.2117309e-8, 9.0801125e+0
-0.292, -2.7566532e-8, 9.0901127e+0
-0.291, -2.6986793e-8, 9.1001129e+0
-0.290, -2.5037044e-8, 9.1101131e+0
-0.289, -3.0427568e-8, 9.1201134e+0
-0.288, -2.4611280e-8, 9.1301136e+0
-0.287, -2.9802958e-8, 9.1401138e+0
-0.286, -2.9271922e-8, 9.1501141e+0
-0.285, -2.6881311e-8, 9.1601143e+0
-0.284, -3.3436834e-8, 9.1701145e+0
-0.283, -2.6732442e-8, 9.1801147e+0
-0.282, -3.2381571e-8, 9.1901150e+0
-0.281, -3.1624893e-8, 9.2001152e+0
-0.280, -2.9905038e-8, 9.2101154e+0
-0.279, -3.5632855e-8, 9.2201157e+0
-0.278, -2.9892917e-8, 9.2301159e+0
-0.277, -3.5025899e-8, 9.2401161e+0
-0.276, -3.4588226e-8, 9.2501163e+0
-0.275, -3.2531926e-8, 9.2601166e+0
-0.274, -3.8784609e-8, 9.2701168e+0
-0.273, -3.2477484e-8, 9.2801170e+0
-0.272, -3.8123847e-8, 9.2901173e+0
-0.271, -3.7400770e-8, 9.3001175e+0
-0.270, -3.5766412e-8, 9.3101177e+0
-0.269, -4.1406182e-8, 9.3201180e+0
-0.268, -3.6020975e-8, 9.3301182e+0
-0.267, -4.0940012e-8, 9.3401184e+0
-0.266, -4.0517438e-8, 9.3501186e+0
-0.265, -3.8678913e-8, 9.3601189e+0
-0.264, -4.4624713e-8, 9.3701191e+0
-0.263, -3.8565773e-8, 9.3801193e+0
-0.262, -4.4123666e-8, 9.3901196e+0
-0.261, -4.3326157e-8, 9.4001198e+0
-0.260, -4.1726672e-8, 9.4101200e+0
-0.259, -4.7098055e-8, 9.4201202e+0
-0.258, -4.1455735e-8, 9.4301205e+0
-0.257, -4.6569575e-8, 9.4401207e+0
-0.256, -4.6030245e-8, 9.4501209e+0
-0.255, -4.4071349e-8, 9.4601212e+0
-0.254, -4.9943566e-8, 9.4701214e+0
-0.253, -4.3328072e-8, 9.4801216e+0
-0.252, -4.9137764e-8, 9.4901218e+0
-0.251, -4.7907900e-8, 9.5001221e+0
-0.250, -4.6146788e-8, 9.5101223e+0
-0.249, -5.1485635e-8, 9.5201225e+0
-0.248, -4.5631278e-8, 9.5301228e+0
-0.247, -5.0186223e-8, 9.5401230e+0
-0.246, -4.9645408e-8, 9.5501232e+0
-0.245, -4.7141015e-8, 9.5601234e+0
-0.244, -5.2691682e-8, 9.5701237e+0
-0.243, -4.6001109e-8, 9.5801239e+0
-0.242, -5.1457775e-8, 9.5901241e+0
-0.241, -4.9774069e-8, 9.6001244e+0
-0.240, -4.7630369e-8, 9.6101246e+0
-0.239, -5.2578326e-8, 9.6201248e+0
-0.238, -4.6281833e-8, 9.6301250e+0
-0.237, -5.0620066e-8, 9.6401253e+0
-0.236, -4.9623075e-8, 9.6501255e+0
-0.235, -4.6763738e-8, 9.6601257e+0
-0.234, -5.1789534e-8, 9.6701260e+0
-0.233, -4.4997737e-8, 9.6801262e+0
-0.232, -4.9313854e-8, 9.6901264e+0
-0.231, -4.7794121e-8, 9.7001266e+0
-0.230, -4.5336943e-8, 9.7101269e+0
-0.229, -4.9847866e-8, 9.7201271e+0
-0.228, -4.3243642e-8, 9.7301273e+0
-0.227, -4.7154202e-8, 9.7401276e+0
-0.226, -4.5790564e-8, 9.7501278e+0
-0.225, -4.2691127e-8, 9.7601280e+0
-0.224, -4.7653547e-8, 9.7701283e+0
-0.223, -4.0583153e-8, 9.7801285e+0
-0.222, -4.5071957e-8, 9.7901287e+0
-0.221, -4.2750248e-8, 9.8001289e+0
-0.220, -4.0393026e-8, 9.8101292e+0
-0.219, -4.4555172e-8, 9.8201294e+0
-0.218, -3.8009219e-8, 9.8301296e+0
-0.217, -4.2066517e-8, 9.8401299e+0
-0.216, -4.0440664e-8, 9.8501301e+0
-0.215, -3.7201289e-8, 9.8601303e+0
-0.214, -4.2232827e-8, 9.8701305e+0
-0.213, -3.5001655e-8, 9.8801308e+0
-0.212, -3.9672504e-8, 9.8901310e+0
-0.211, -3.7589196e-8, 9.9001312e+0
-0.210, -3.5116919e-8, 9.9101315e+0
-0.209, -3.9494076e-8, 9.9201317e+0
-0.208, -3.2812011e-8, 9.9301319e+0
-0.207, -3.7161094e-8, 9.9401321e+0
-0.206, -3.5372974e-8, 9.9501324e+0
-0.205, -3.2124667e-8, 9.9601326e+0
-0.204, -3.7715310e-8, 9.9701328e+0
-0.203, -3.0507106e-8, 9.9801331e+0
-0.202, -3.5107774e-8, 9.9901333e+0
-0.201, -3.3343898e-8, 1.0000134e+1
-0.200, -3.0958812e-8, 1.0010134e+1
-0.199, -3.5594361e-8, 1.0020134e+1
-0.198, -2.9098812e-8, 1.0030134e+1
-0.197, -3.3001285e-8, 1.0040134e+1
-0.196, -3.1996851e-8, 1.0050135e+1
-0.195, -2.8920805e-8, 1.0060135e+1
-0.194, -3.4446799e-8, 1.0070135e+1
-0.193, -2.7286021e-8, 1.0080135e+1
-0.192, -3.1943259e-8, 1.0090136e+1
-0.191, -3.0416508e-8, 1.0100136e+1
-0.190, -2.7905523e-8, 1.0110136e+1
-0.189, -3.2575525e-8, 1.0120136e+1
-0.188, -2.6555288e-8, 1.0130136e+1
-0.187, -3.0520077e-8, 1.0140137e+1
-0.186, -2.9419303e-8, 1.0150137e+1
-0.185, -2.6533598e-8, 1.0160137e+1
-0.184, -3.1933691e-8, 1.0170137e+1
-0.183, -2.4818632e-8, 1.0180138e+1
-0.182, -2.9863145e-8, 1.0190138e+1
-0.181, -2.8002077e-8, 1.0200138e+1
-0.180, -2.6011707e-8, 1.0210138e+1
-0.179, -3.0378224e-8, 1.0220139e+1
-0.178, -2.4351399e-8, 1.0230139e+1
-0.177, -2.8629664e-8, 1.0240139e+1
-0.176, -2.7547816e-8, 1.0250139e+1
-0.175, -2.4732714e-8, 1.0260139e+1
-0.174, -3.0107714e-8, 1.0270140e+1
-0.173, -2.3097503e-8, 1.0280140e+1
-0.172, -2.8368717e-8, 1.0290140e+1
-0.171, -2.6370904e-8, 1.0300140e+1
-0.170, -2.4059830e-8, 1.0310141e+1
-0.169, -2.9247678e-8, 1.0320141e+1
-0.168, -2.2882068e-8, 1.0330141e+1
-0.167, -2.7243059e-8, 1.0340141e+1
-0.166, -2.6115702e-8, 1.0350142e+1
-0.165, -2.3372484e-8, 1.0360142e+1
-0.164, -2.8757052e-8, 1.0370142e+1
-0.163, -2.2099870e-8, 1.0380142e+1
-0.162, -2.7102912e-8, 1.0390142e+1
-0.161, -2.5352007e-8, 1.0400143e+1
-0.160, -2.3115154e-8, 1.0410143e+1
-0.159, -2.8149456e-8, 1.0420143e+1
-0.158, -2.1751731e-8, 1.0430143e+1
-0.157, -2.6126973e-8, 1.0440144e+1
-0.156, -2.5250351e-8, 1.0450144e+1
-0.155, -2.2503304e-8, 1.0460144e+1
-0.154, -2.7807060e-8, 1.0470144e+1
-0.153, -2.1172209e-8, 1.0480145e+1
-0.152, -2.5933232e-8, 1.0490145e+1
-0.151, -2.4329282e-8, 1.0500145e+1
-0.150, -2.2419087e-8, 1.0510145e+1
-0.149, -2.7244550e-8, 1.0520145e+1
-0.148, -2.1131589e-8, 1.0530146e+1
-0.147, -2.5306285e-8, 1.0540146e+1
-0.146, -2.4451566e-8, 1.0550146e+1
-0.145, -2.1504185e-8, 1.0560146e+1
-0.144, -2.7180961e-8, 1.0570147e+1
-0.143, -2.0529310e-8, 1.0580147e+1
-0.142, -2.5434097e-8, 1.0590147e+1
-0.141, -2.3766558e-8, 1.0600147e+1
-0.140, -2.1899750e-8, 1.0610147e+1
-0.139, -2.6631213e-8, 1.0620148e+1
-0.138, -2.0293886e-8, 1.0630148e+1
-0.137, -2.5022370e-8, 1.0640148e+1
-0.136, -2.3798247e-8, 1.0650148e+1
-0.135, -2.1404018e-8, 1.0660149e+1
-0.134, -2.6597611e-8, 1.0670149e+1
-0.133, -1.9796241e-8, 1.0680149e+1
-0.132, -2.4883072e-8, 1.0690149e+1
-0.131, -2.3241691e-8, 1.0700150e+1
-0.130, -2.1302576e-8, 1.0710150e+1
-0.129, -2.6175675e-8, 1.0720150e+1
-0.128, -1.9776037e-8, 1.0730150e+1
-0.127, -2.4457520e-8, 1.0740150e+1
-0.126, -2.3380352e-8, 1.0750151e+1
-0.125, -2.0648192e-8, 1.0760151e+1
-0.124, -2.6394085e-8, 1.0770151e+1
-0.123, -1.9119103e-8, 1.0780151e+1
-0.122, -2.4359906e-8, 1.0790152e+1
-0.121, -2.2935023e-8, 1.0800152e+1
-0.120, -2.0672436e-8, 1.0810152e+1
-0.119, -2.5752039e-8, 1.0820152e+1
-0.118, -1.9330070e-8, 1.0830153e+1
-0.117, -2.3907132e-8, 1.0840153e+1
-0.116, -2.2755529e-8, 1.0850153e+1
-0.115, -2.0216261e-8, 1.0860153e+1
-0.114, -2.5654636e-8, 1.0870153e+1
-0.113, -1.8776491e-8, 1.0880154e+1
-0.112, -2.3950518e-8, 1.0890154e+1
