Mar. 31, 2017   18:30:22
Cyclic Voltammetry
File: d:\phz electrochem\03-31-17_goldmulti\q1_pcn\1um_pcn\1um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s

0.200, 9.409530932e-9, 1.000000071e-2
0.199, 1.387451576e-8, 2.000000142e-2
0.198, 1.171592690e-8, 3.000000119e-2
0.197, 1.349320122e-8, 4.000000283e-2
0.196, 1.370502112e-8, 5.000000447e-2
0.195, 1.208171785e-8, 6.000000611e-2
0.194, 1.437896824e-8, 7.000000775e-2
0.193, 1.261487892e-8, 8.000000566e-2
0.192, 1.368864488e-8, 9.000000358e-2
0.191, 1.433920005e-8, 1.000000015e-1
0.190, 1.219443213e-8, 1.099999994e-1
0.189, 1.493531165e-8, 1.199999973e-1
0.188, 1.275056061e-8, 1.299999952e-1
0.187, 1.425434348e-8, 1.400000006e-1
0.186, 1.416949047e-8, 1.500000060e-1
0.185, 1.301214425e-8, 1.600000113e-1
0.184, 1.488022860e-8, 1.700000167e-1
0.183, 1.297280239e-8, 1.800000221e-1
0.182, 1.410483730e-8, 1.900000274e-1
0.181, 1.478048883e-8, 2.000000328e-1
0.180, 1.269696970e-8, 2.100000381e-1
0.179, 1.530684202e-8, 2.200000435e-1
0.178, 1.280670503e-8, 2.300000489e-1
0.177, 1.449636233e-8, 2.400000542e-1
0.176, 1.433452113e-8, 2.500000596e-1
0.175, 1.325182364e-8, 2.600000501e-1
0.174, 1.513883419e-8, 2.700000405e-1
0.173, 1.315888465e-8, 2.800000310e-1
0.172, 1.440555142e-8, 2.900000215e-1
0.171, 1.495551416e-8, 3.000000119e-1
0.170, 1.275906847e-8, 3.100000024e-1
0.169, 1.573579667e-8, 3.199999928e-1
0.168, 1.309466047e-8, 3.299999833e-1
0.167, 1.466883770e-8, 3.399999738e-1
0.166, 1.490893986e-8, 3.499999642e-1
0.165, 1.326692090e-8, 3.599999547e-1
0.164, 1.530981919e-8, 3.699999452e-1
0.163, 1.338006239e-8, 3.799999356e-1
0.162, 1.435663677e-8, 3.899999261e-1
0.161, 1.518689707e-8, 3.999999166e-1
0.160, 1.299704611e-8, 4.099999070e-1
0.159, 1.580746734e-8, 4.199998975e-1
0.158, 1.326607180e-8, 4.299998879e-1
0.157, 1.474901179e-8, 4.399998784e-1
0.156, 1.511246239e-8, 4.499998689e-1
0.155, 1.334964939e-8, 4.599998593e-1
0.154, 1.541062566e-8, 4.699998498e-1
0.153, 1.372628855e-8, 4.799998403e-1
0.152, 1.447445808e-8, 4.899998307e-1
0.151, 1.530556659e-8, 4.999998212e-1
0.150, 1.328946375e-8, 5.099998116e-1
0.149, 1.591358867e-8, 5.199998021e-1
0.148, 1.334539679e-8, 5.299997926e-1
0.147, 1.488660928e-8, 5.399997830e-1
0.146, 1.504313296e-8, 5.499997735e-1
0.145, 1.354998336e-8, 5.599997640e-1
0.144, 1.544444039e-8, 5.699997544e-1
0.143, 1.363760571e-8, 5.799997449e-1
0.142, 1.482089473e-8, 5.899997354e-1
0.141, 1.533491556e-8, 5.999997258e-1
0.140, 1.343280420e-8, 6.099997163e-1
0.139, 1.587637044e-8, 6.199997067e-1
0.138, 1.336666333e-8, 6.299996972e-1
0.137, 1.510395720e-8, 6.399996877e-1
0.136, 1.495019752e-8, 6.499996781e-1
0.135, 1.359889801e-8, 6.599996686e-1
0.134, 1.566774266e-8, 6.699996591e-1
0.133, 1.361569790e-8, 6.799996495e-1
0.132, 1.465501231e-8, 6.899996400e-1
0.131, 1.548548667e-8, 6.999996305e-1
0.130, 1.330626631e-8, 7.099996209e-1
0.129, 1.604778177e-8, 7.199996114e-1
0.128, 1.334156963e-8, 7.299996018e-1
0.127, 1.513266845e-8, 7.399995923e-1
0.126, 1.511182468e-8, 7.499995828e-1
0.125, 1.355466228e-8, 7.599995732e-1
0.124, 1.576153075e-8, 7.699995637e-1
0.123, 1.370310532e-8, 7.799995542e-1
0.122, 1.463183175e-8, 7.899995446e-1
0.121, 1.569177499e-8, 7.999995351e-1
0.120, 1.322545096e-8, 8.099995255e-1
0.119, 1.599929433e-8, 8.199995160e-1
0.118, 1.339027023e-8, 8.299995065e-1
0.117, 1.504547242e-8, 8.399994969e-1
0.116, 1.514627890e-8, 8.499994874e-1
0.115, 1.357359025e-8, 8.599994779e-1
0.114, 1.564349894e-8, 8.699994683e-1
0.113, 1.379710479e-8, 8.799994588e-1
0.112, 1.464501675e-8, 8.899994493e-1
0.111, 1.539467576e-8, 8.999994397e-1
0.110, 1.327819277e-8, 9.099994302e-1
0.109, 1.590827203e-8, 9.199994206e-1
0.108, 1.363845481e-8, 9.299994111e-1
0.107, 1.506036007e-8, 9.399994016e-1
0.106, 1.511225101e-8, 9.499993920e-1
0.105, 1.381731085e-8, 9.599993825e-1
0.104, 1.578768760e-8, 9.699993730e-1
0.103, 1.390535509e-8, 9.799993634e-1
0.102, 1.487852952e-8, 9.899993539e-1
0.101, 1.549484452e-8, 9.999993443e-1
0.100, 1.332434163e-8, 1.009999394e+0
0.099, 1.583277331e-8, 1.019999385e+0
0.098, 1.346938294e-8, 1.029999375e+0
0.097, 1.496146851e-8, 1.039999366e+0
0.096, 1.501357261e-8, 1.049999356e+0
0.095, 1.362633117e-8, 1.059999347e+0
0.094, 1.562265695e-8, 1.069999337e+0
0.093, 1.360719182e-8, 1.079999328e+0
0.092, 1.487661283e-8, 1.089999318e+0
0.091, 1.544741757e-8, 1.099999309e+0
0.090, 1.324097543e-8, 1.109999299e+0
0.089, 1.600290922e-8, 1.119999290e+0
0.088, 1.338856848e-8, 1.129999280e+0
0.087, 1.500506741e-8, 1.139999270e+0
0.086, 1.527302906e-8, 1.149999261e+0
0.085, 1.354615708e-8, 1.159999251e+0
0.084, 1.559841323e-8, 1.169999242e+0
0.083, 1.364866176e-8, 1.179999232e+0
0.082, 1.459738019e-8, 1.189999223e+0
0.081, 1.546719730e-8, 1.199999213e+0
0.080, 1.321545540e-8, 1.209999204e+0
0.079, 1.618197665e-8, 1.219999194e+0
0.078, 1.338835709e-8, 1.229999185e+0
0.077, 1.482450962e-8, 1.239999175e+0
0.076, 1.528345095e-8, 1.249999166e+0
0.075, 1.349086176e-8, 1.259999156e+0
0.074, 1.546826134e-8, 1.269999146e+0
0.073, 1.380050829e-8, 1.279999137e+0
0.072, 1.458334342e-8, 1.289999127e+0
0.071, 1.539552485e-8, 1.299999118e+0
0.070, 1.340771050e-8, 1.309999108e+0
0.069, 1.580959363e-8, 1.319999099e+0
0.068, 1.324076404e-8, 1.329999089e+0
0.067, 1.481366496e-8, 1.339999080e+0
0.066, 1.526239579e-8, 1.349999070e+0
0.065, 1.355508861e-8, 1.359999061e+0
0.064, 1.541636863e-8, 1.369999051e+0
0.063, 1.370736058e-8, 1.379999042e+0
0.062, 1.460482224e-8, 1.389999032e+0
0.061, 1.535001459e-8, 1.399999022e+0
0.060, 1.335050204e-8, 1.409999013e+0
0.059, 1.580640330e-8, 1.419999003e+0
0.058, 1.321800625e-8, 1.429998994e+0
0.057, 1.489660484e-8, 1.439998984e+0
0.056, 1.507014424e-8, 1.449998975e+0
0.055, 1.337006683e-8, 1.459998965e+0
0.054, 1.555205031e-8, 1.469998956e+0
0.053, 1.364674862e-8, 1.479998946e+0
0.052, 1.445701692e-8, 1.489998937e+0
0.051, 1.542657557e-8, 1.499998927e+0
0.050, 1.311124898e-8, 1.509998918e+0
0.049, 1.583490139e-8, 1.519998908e+0
0.048, 1.318291698e-8, 1.529998899e+0
0.047, 1.492722923e-8, 1.539998889e+0
0.046, 1.497061319e-8, 1.549998879e+0
0.045, 1.338495359e-8, 1.559998870e+0
0.044, 1.562520957e-8, 1.569998860e+0
0.043, 1.348469603e-8, 1.579998851e+0
0.042, 1.436897268e-8, 1.589998841e+0
0.041, 1.542444927e-8, 1.599998832e+0
0.040, 1.311443754e-8, 1.609998822e+0
0.039, 1.571133978e-8, 1.619998813e+0
0.038, 1.322523957e-8, 1.629998803e+0
0.037, 1.483110168e-8, 1.639998794e+0
0.036, 1.512501235e-8, 1.649998784e+0
0.035, 1.350553624e-8, 1.659998775e+0
0.034, 1.538765737e-8, 1.669998765e+0
0.033, 1.354424395e-8, 1.679998755e+0
0.032, 1.441703734e-8, 1.689998746e+0
0.031, 1.532342964e-8, 1.699998736e+0
0.030, 1.309784992e-8, 1.709998727e+0
0.029, 1.575770092e-8, 1.719998717e+0
0.028, 1.341834377e-8, 1.729998708e+0
0.027, 1.466713595e-8, 1.739998698e+0
0.026, 1.486193835e-8, 1.749998689e+0
0.025, 1.362994961e-8, 1.759998679e+0
0.024, 1.551589612e-8, 1.769998670e+0
0.023, 1.339877542e-8, 1.779998660e+0
0.022, 1.454038312e-8, 1.789998651e+0
0.021, 1.522305304e-8, 1.799998641e+0
0.020, 1.301108021e-8, 1.809998631e+0
0.019, 1.584170484e-8, 1.819998622e+0
0.018, 1.330243649e-8, 1.829998612e+0
0.017, 1.481345002e-8, 1.839998603e+0
0.016, 1.477261780e-8, 1.849998593e+0
0.015, 1.362165492e-8, 1.859998584e+0
0.014, 1.559777552e-8, 1.869998574e+0
0.013, 1.359166824e-8, 1.879998565e+0
0.012, 1.461503185e-8, 1.889998555e+0
0.011, 1.525707916e-8, 1.899998546e+0
0.010, 1.294834373e-8, 1.909998536e+0
0.009, 1.587424592e-8, 1.919998527e+0
0.008, 1.317377407e-8, 1.929998517e+0
0.007, 1.451826748e-8, 1.939998507e+0
0.006, 1.493956425e-8, 1.949998498e+0
0.005, 1.336304845e-8, 1.959998488e+0
0.004, 1.536213823e-8, 1.969998479e+0
0.003, 1.349745382e-8, 1.979998469e+0
0.002, 1.460290910e-8, 1.989998460e+0
0.001, 1.515010695e-8, 1.999998450e+0
-0.000, 1.290028084e-8, 2.009998560e+0
-0.001, 1.583936893e-8, 2.019998550e+0
-0.002, 1.304191688e-8, 2.029998541e+0
-0.003, 1.466224475e-8, 2.039998531e+0
-0.004, 1.508736958e-8, 2.049998522e+0
-0.005, 1.330754174e-8, 2.059998512e+0
-0.006, 1.538000127e-8, 2.069998503e+0
-0.007, 1.379157588e-8, 2.079998493e+0
-0.008, 1.439491815e-8, 2.089998484e+0
-0.009, 1.520454873e-8, 2.099998474e+0
-0.010, 1.311571296e-8, 2.109998465e+0
-0.011, 1.558203699e-8, 2.119998455e+0
-0.012, 1.322013432e-8, 2.129998446e+0
-0.013, 1.472774436e-8, 2.139998436e+0
-0.014, 1.500889368e-8, 2.149998426e+0
-0.015, 1.330796806e-8, 2.159998417e+0
-0.016, 1.537022065e-8, 2.169998407e+0
-0.017, 1.367907565e-8, 2.179998398e+0
-0.018, 1.438364716e-8, 2.189998388e+0
-0.019, 1.517541470e-8, 2.199998379e+0
-0.020, 1.342472178e-8, 2.209998369e+0
-0.021, 1.563690688e-8, 2.219998360e+0
-0.022, 1.316909515e-8, 2.229998350e+0
-0.023, 1.501612346e-8, 2.239998341e+0
-0.024, 1.497444302e-8, 2.249998331e+0
-0.025, 1.345449707e-8, 2.259998322e+0
-0.026, 1.542997907e-8, 2.269998312e+0
-0.027, 1.362441804e-8, 2.279998302e+0
-0.028, 1.453528142e-8, 2.289998293e+0
-0.029, 1.528366234e-8, 2.299998283e+0
-0.030, 1.308189912e-8, 2.309998274e+0
-0.031, 1.580959363e-8, 2.319998264e+0
-0.032, 1.324012633e-8, 2.329998255e+0
-0.033, 1.496742463e-8, 2.339998245e+0
-0.034, 1.501548574e-8, 2.349998236e+0
-0.035, 1.341685341e-8, 2.359998226e+0
-0.036, 1.573218178e-8, 2.369998217e+0
-0.037, 1.362590840e-8, 2.379998207e+0
-0.038, 1.456569176e-8, 2.389998198e+0
-0.039, 1.545316053e-8, 2.399998188e+0
-0.040, 1.308423858e-8, 2.409998178e+0
-0.041, 1.575621411e-8, 2.419998169e+0
-0.042, 1.336113531e-8, 2.429998159e+0
-0.043, 1.481940437e-8, 2.439998150e+0
-0.044, 1.506716707e-8, 2.449998140e+0
-0.045, 1.348703549e-8, 2.459998131e+0
-0.046, 1.557310547e-8, 2.469998121e+0
-0.047, 1.359932433e-8, 2.479998112e+0
-0.048, 1.460333454e-8, 2.489998102e+0
-0.049, 1.544933070e-8, 2.499998093e+0
-0.050, 1.318823450e-8, 2.509998083e+0
-0.051, 1.586191090e-8, 2.519998074e+0
-0.052, 1.354594215e-8, 2.529998064e+0
-0.053, 1.486257961e-8, 2.539998055e+0
-0.054, 1.503930669e-8, 2.549998045e+0
-0.055, 1.374011038e-8, 2.559998035e+0
-0.056, 1.548101913e-8, 2.569998026e+0
-0.057, 1.377158476e-8, 2.579998016e+0
-0.058, 1.472880840e-8, 2.589998007e+0
-0.059, 1.542296069e-8, 2.599997997e+0
-0.060, 1.325437449e-8, 2.609997988e+0
-0.061, 1.584830045e-8, 2.619997978e+0
-0.062, 1.340345435e-8, 2.629997969e+0
-0.063, 1.497890700e-8, 2.639997959e+0
-0.064, 1.506780478e-8, 2.649997950e+0
-0.065, 1.365142754e-8, 2.659997940e+0
-0.066, 1.561691398e-8, 2.669997931e+0
-0.067, 1.371310088e-8, 2.679997921e+0
-0.068, 1.485960244e-8, 2.689997911e+0
-0.069, 1.550739093e-8, 2.699997902e+0
-0.070, 1.331328470e-8, 2.709997892e+0
-0.071, 1.607224043e-8, 2.719997883e+0
-0.072, 1.348852230e-8, 2.729997873e+0
-0.073, 1.497274127e-8, 2.739997864e+0
-0.074, 1.532959892e-8, 2.749997854e+0
-0.075, 1.363526625e-8, 2.759997845e+0
-0.076, 1.580916731e-8, 2.769997835e+0
-0.077, 1.390471738e-8, 2.779997826e+0
-0.078, 1.471179445e-8, 2.789997816e+0
-0.079, 1.553673812e-8, 2.799997807e+0
-0.080, 1.331115662e-8, 2.809997797e+0
-0.081, 1.615092771e-8, 2.819997787e+0
-0.082, 1.359847168e-8, 2.829997778e+0
-0.083, 1.505780922e-8, 2.839997768e+0
-0.084, 1.542678874e-8, 2.849997759e+0
-0.085, 1.367035551e-8, 2.859997749e+0
-0.086, 1.609946132e-8, 2.869997740e+0
-0.087, 1.413099771e-8, 2.879997730e+0
-0.088, 1.461099064e-8, 2.889997721e+0
-0.089, 1.573111774e-8, 2.899997711e+0
-0.090, 1.351957302e-8, 2.909997702e+0
-0.091, 1.614731282e-8, 2.919997692e+0
-0.092, 1.335326427e-8, 2.929997683e+0
-0.093, 1.511990710e-8, 2.939997673e+0
-0.094, 1.552397855e-8, 2.949997663e+0
-0.095, 1.388025872e-8, 2.959997654e+0
-0.096, 1.591018517e-8, 2.969997644e+0
-0.097, 1.412631878e-8, 2.979997635e+0
-0.098, 1.494105106e-8, 2.989997625e+0
-0.099, 1.558310103e-8, 2.999997616e+0
-0.100, 1.374521563e-8, 3.009997606e+0
-0.101, 1.619856427e-8, 3.019997597e+0
-0.102, 1.370097991e-8, 3.029997587e+0
-0.103, 1.553907758e-8, 3.039997578e+0
-0.104, 1.545634909e-8, 3.049997568e+0
-0.105, 1.396766613e-8, 3.059997559e+0
-0.106, 1.596845678e-8, 3.069997549e+0
-0.107, 1.403465610e-8, 3.079997540e+0
-0.108, 1.508141523e-8, 3.089997530e+0
-0.109, 1.591933163e-8, 3.099997520e+0
-0.110, 1.370544478e-8, 3.109997511e+0
-0.111, 1.633935298e-8, 3.119997501e+0
-0.112, 1.395192761e-8, 3.129997492e+0
-0.113, 1.547825335e-8, 3.139997482e+0
-0.114, 1.550526285e-8, 3.149997473e+0
-0.115, 1.402125971e-8, 3.159997463e+0
-0.116, 1.631255486e-8, 3.169997454e+0
-0.117, 1.422627260e-8, 3.179997444e+0
-0.118, 1.503654090e-8, 3.189997435e+0
-0.119, 1.615581802e-8, 3.199997425e+0
-0.120, 1.372011926e-8, 3.209997416e+0
-0.121, 1.650693449e-8, 3.219997406e+0
-0.122, 1.409973560e-8, 3.229997396e+0
-0.123, 1.538659333e-8, 3.239997387e+0
-0.124, 1.577535258e-8, 3.249997377e+0
-0.125, 1.418714213e-8, 3.259997368e+0
-0.126, 1.623195445e-8, 3.269997358e+0
-0.127, 1.440831721e-8, 3.279997349e+0
-0.128, 1.523900295e-8, 3.289997339e+0
-0.129, 1.627065771e-8, 3.299997330e+0
-0.130, 1.399531424e-8, 3.309997320e+0
-0.131, 1.648673198e-8, 3.319997311e+0
-0.132, 1.435408592e-8, 3.329997301e+0
-0.133, 1.567710051e-8, 3.339997292e+0
-0.134, 1.579343056e-8, 3.349997282e+0
-0.135, 1.436089292e-8, 3.359997272e+0
-0.136, 1.627151036e-8, 3.369997263e+0
-0.137, 1.443575037e-8, 3.379997253e+0
-0.138, 1.546762007e-8, 3.389997244e+0
-0.139, 1.628086821e-8, 3.399997234e+0
-0.140, 1.395299165e-8, 3.409997225e+0
-0.141, 1.687570261e-8, 3.419997215e+0
-0.142, 1.436110431e-8, 3.429997206e+0
-0.143, 1.583383735e-8, 3.439997196e+0
-0.144, 1.592592369e-8, 3.449997187e+0
-0.145, 1.463438259e-8, 3.459997177e+0
-0.146, 1.653670978e-8, 3.469997168e+0
-0.147, 1.457143473e-8, 3.479997158e+0
-0.148, 1.570729857e-8, 3.489997149e+0
-0.149, 1.640995784e-8, 3.499997139e+0
-0.150, 1.412121353e-8, 3.509997129e+0
-0.151, 1.709283914e-8, 3.519997120e+0
-0.152, 1.434302632e-8, 3.529997110e+0
-0.153, 1.595527266e-8, 3.539997101e+0
-0.154, 1.612498224e-8, 3.549997091e+0
-0.155, 1.465246058e-8, 3.559997082e+0
-0.156, 1.682083273e-8, 3.569997072e+0
-0.157, 1.477644762e-8, 3.579997063e+0
-0.158, 1.558905538e-8, 3.589997053e+0
-0.159, 1.664836091e-8, 3.599997044e+0
-0.160, 1.425179263e-8, 3.609997034e+0
-0.161, 1.715132392e-8, 3.619997025e+0
-0.162, 1.451018505e-8, 3.629997015e+0
-0.163, 1.599674171e-8, 3.639997005e+0
-0.164, 1.638082203e-8, 3.649996996e+0
-0.165, 1.466096666e-8, 3.659996986e+0
-0.166, 1.680063022e-8, 3.669996977e+0
-0.167, 1.504377067e-8, 3.679996967e+0
-0.168, 1.573515895e-8, 3.689996958e+0
-0.169, 1.681573103e-8, 3.699996948e+0
-0.170, 1.467776922e-8, 3.709996939e+0
-0.171, 1.722745857e-8, 3.719996929e+0
-0.172, 1.475475475e-8, 3.729996920e+0
-0.173, 1.629724267e-8, 3.739996910e+0
-0.174, 1.636040459e-8, 3.749996901e+0
-0.175, 1.478814493e-8, 3.759996891e+0
-0.176, 1.680956174e-8, 3.769996881e+0
-0.177, 1.510820979e-8, 3.779996872e+0
-0.178, 1.584404430e-8, 3.789996862e+0
-0.179, 1.679424955e-8, 3.799996853e+0
-0.180, 1.476156175e-8, 3.809996843e+0
-0.181, 1.717492992e-8, 3.819996834e+0
-0.182, 1.472732158e-8, 3.829996824e+0
-0.183, 1.643824277e-8, 3.839996815e+0
-0.184, 1.642059111e-8, 3.849996805e+0
-0.185, 1.510374581e-8, 3.859996796e+0
-0.186, 1.711580744e-8, 3.869996786e+0
-0.187, 1.536979433e-8, 3.879996777e+0
-0.188, 1.603736344e-8, 3.889996767e+0
-0.189, 1.693780227e-8, 3.899996758e+0
-0.190, 1.478197564e-8, 3.909996748e+0
-0.191, 1.744820821e-8, 3.919996738e+0
-0.192, 1.472136724e-8, 3.929996729e+0
-0.193, 1.654946757e-8, 3.939996719e+0
-0.194, 1.661029181e-8, 3.949996710e+0
-0.195, 1.498592539e-8, 3.959996700e+0
-0.196, 1.744225386e-8, 3.969996691e+0
-0.197, 1.528089655e-8, 3.979996681e+0
-0.198, 1.612285416e-8, 3.989996672e+0
-0.199, 1.716620979e-8, 3.999996662e+0
-0.200, 1.498890256e-8, 4.009996891e+0
-0.201, 1.751413592e-8, 4.019997120e+0
-0.202, 1.508694325e-8, 4.029997349e+0
-0.203, 1.654946757e-8, 4.039997578e+0
-0.204, 1.623493162e-8, 4.049997807e+0
-0.205, 1.509013536e-8, 4.059998035e+0
-0.206, 1.731358701e-8, 4.069998264e+0
-0.207, 1.546081663e-8, 4.079998493e+0
-0.208, 1.610881917e-8, 4.089998722e+0
-0.209, 1.733570798e-8, 4.099998951e+0
-0.210, 1.492595381e-8, 4.109999180e+0
-0.211, 1.756113477e-8, 4.119999409e+0
-0.212, 1.538553285e-8, 4.129999638e+0
-0.213, 1.662560400e-8, 4.139999866e+0
-0.214, 1.681211614e-8, 4.150000095e+0
-0.215, 1.549335416e-8, 4.160000324e+0
-0.216, 1.740652600e-8, 4.170000553e+0
-0.217, 1.544954564e-8, 4.180000782e+0
-0.218, 1.633148194e-8, 4.190001011e+0
-0.219, 1.726042065e-8, 4.200001240e+0
-0.220, 1.516818493e-8, 4.210001469e+0
-0.221, 1.767725344e-8, 4.220001698e+0
-0.222, 1.538553285e-8, 4.230001926e+0
-0.223, 1.686039042e-8, 4.240002155e+0
-0.224, 1.703456576e-8, 4.250002384e+0
-0.225, 1.561925345e-8, 4.260002613e+0
-0.226, 1.742864342e-8, 4.270002842e+0
-0.227, 1.553801532e-8, 4.280003071e+0
-0.228, 1.674023231e-8, 4.290003300e+0
-0.229, 1.742523992e-8, 4.300003529e+0
-0.230, 1.520178650e-8, 4.310003757e+0
-0.231, 1.813108952e-8, 4.320003986e+0
-0.232, 1.541573091e-8, 4.330004215e+0
-0.233, 1.687655526e-8, 4.340004444e+0
-0.234, 1.717854481e-8, 4.350004673e+0
-0.235, 1.555098983e-8, 4.360004902e+0
-0.236, 1.771978830e-8, 4.370005131e+0
-0.237, 1.580385067e-8, 4.380005360e+0
-0.238, 1.664750826e-8, 4.390005589e+0
-0.239, 1.751987710e-8, 4.400005817e+0
-0.240, 1.535533123e-8, 4.410006046e+0
-0.241, 1.807579331e-8, 4.420006275e+0
-0.242, 1.547442707e-8, 4.430006504e+0
-0.243, 1.710049524e-8, 4.440006733e+0
-0.244, 1.757410750e-8, 4.450006962e+0
-0.245, 1.571367925e-8, 4.460007191e+0
-0.246, 1.774722058e-8, 4.470007420e+0
-0.247, 1.611689981e-8, 4.480007648e+0
-0.248, 1.683657125e-8, 4.490007877e+0
-0.249, 1.781081060e-8, 4.500008106e+0
-0.250, 1.563222796e-8, 4.510008335e+0
-0.251, 1.810174055e-8, 4.520008564e+0
-0.252, 1.585808107e-8, 4.530008793e+0
-0.253, 1.719002718e-8, 4.540009022e+0
-0.254, 1.755050150e-8, 4.550009251e+0
-0.255, 1.601737232e-8, 4.560009480e+0
-0.256, 1.784802706e-8, 4.570009708e+0
-0.257, 1.618963275e-8, 4.580009937e+0
-0.258, 1.699288532e-8, 4.590010166e+0
-0.259, 1.796307814e-8, 4.600010395e+0
-0.260, 1.584213116e-8, 4.610010624e+0
-0.261, 1.834546026e-8, 4.620010853e+0
-0.262, 1.588083798e-8, 4.630011082e+0
-0.263, 1.757198298e-8, 4.640011311e+0
-0.264, 1.753689105e-8, 4.650011539e+0
-0.265, 1.619218537e-8, 4.660011768e+0
-0.266, 1.826613349e-8, 4.670011997e+0
-0.267, 1.626959723e-8, 4.680012226e+0
-0.268, 1.721597265e-8, 4.690012455e+0
-0.269, 1.792118631e-8, 4.700012684e+0
-0.270, 1.581320852e-8, 4.710012913e+0
-0.271, 1.856259502e-8, 4.720013142e+0
-0.272, 1.600078292e-8, 4.730013371e+0
-0.273, 1.771787161e-8, 4.740013599e+0
-0.274, 1.793203097e-8, 4.750013828e+0
-0.275, 1.640187541e-8, 4.760014057e+0
-0.276, 1.845030440e-8, 4.770014286e+0
-0.277, 1.648928283e-8, 4.780014515e+0
-0.278, 1.733357990e-8, 4.790014744e+0
-0.279, 1.849156384e-8, 4.800014973e+0
-0.280, 1.597313570e-8, 4.810015202e+0
-0.281, 1.890009926e-8, 4.820015430e+0
-0.282, 1.645312864e-8, 4.830015659e+0
-0.283, 1.778954228e-8, 4.840015888e+0
-0.284, 1.818021644e-8, 4.850016117e+0
-0.285, 1.639400793e-8, 4.860016346e+0
-0.286, 1.860661492e-8, 4.870016575e+0
-0.287, 1.703562980e-8, 4.880016804e+0
-0.288, 1.766449209e-8, 4.890017033e+0
-0.289, 1.865510590e-8, 4.900017262e+0
-0.290, 1.631616975e-8, 4.910017490e+0
-0.291, 1.901834246e-8, 4.920017719e+0
-0.292, 1.665814153e-8, 4.930017948e+0
-0.293, 1.811981853e-8, 4.940018177e+0
-0.294, 1.826506946e-8, 4.950018406e+0
-0.295, 1.697161878e-8, 4.960018635e+0
-0.296, 1.880525069e-8, 4.970018864e+0
-0.297, 1.695821972e-8, 4.980019093e+0
-0.298, 1.796903604e-8, 4.990019321e+0
-0.299, 1.889882384e-8, 5.000019550e+0
-0.300, 1.669663519e-8, 5.010019779e+0
-0.301, 1.943283756e-8, 5.020020008e+0
-0.302, 1.688952800e-8, 5.030020237e+0
-0.303, 1.832100160e-8, 5.040020466e+0
-0.304, 1.860491672e-8, 5.050020695e+0
-0.305, 1.713558540e-8, 5.060020924e+0
-0.306, 1.936371952e-8, 5.070021152e+0
-0.307, 1.731210020e-8, 5.080021381e+0
-0.308, 1.839862485e-8, 5.090021610e+0
-0.309, 1.917316617e-8, 5.100021839e+0
-0.310, 1.696077057e-8, 5.110022068e+0
-0.311, 1.956639295e-8, 5.120022297e+0
-0.312, 1.708688480e-8, 5.130022526e+0
-0.313, 1.902663804e-8, 5.140022755e+0
-0.314, 1.916614778e-8, 5.150022984e+0
-0.315, 1.754709800e-8, 5.160023212e+0
-0.316, 1.962296103e-8, 5.170023441e+0
-0.317, 1.767640079e-8, 5.180023670e+0
-0.318, 1.873570632e-8, 5.190023899e+0
-0.319, 1.954257201e-8, 5.200024128e+0
-0.320, 1.729891252e-8, 5.210024357e+0
-0.321, 2.018866319e-8, 5.220024586e+0
-0.322, 1.767874025e-8, 5.230024815e+0
-0.323, 1.905577562e-8, 5.240025043e+0
-0.324, 1.958510687e-8, 5.250025272e+0
-0.325, 1.802687954e-8, 5.260025501e+0
-0.326, 2.004085786e-8, 5.270025730e+0
-0.327, 1.814363593e-8, 5.280025959e+0
-0.328, 1.914785841e-8, 5.290026188e+0
-0.329, 2.012847666e-8, 5.300026417e+0
-0.330, 1.800285077e-8, 5.310026646e+0
-0.331, 2.075946703e-8, 5.320026875e+0
-0.332, 1.828250973e-8, 5.330027103e+0
-0.333, 1.978756892e-8, 5.340027332e+0
-0.334, 2.013995903e-8, 5.350027561e+0
-0.335, 1.855685205e-8, 5.360027790e+0
-0.336, 2.051680958e-8, 5.370028019e+0
-0.337, 1.892689561e-8, 5.380028248e+0
-0.338, 1.981563891e-8, 5.390028477e+0
-0.339, 2.076180650e-8, 5.400028706e+0
-0.340, 1.878759903e-8, 5.410028934e+0
-0.341, 2.134749622e-8, 5.420029163e+0
-0.342, 1.896113488e-8, 5.430029392e+0
-0.343, 2.072479965e-8, 5.440029621e+0
-0.344, 2.092385998e-8, 5.450029850e+0
-0.345, 1.937647731e-8, 5.460030079e+0
-0.346, 2.161864998e-8, 5.470030308e+0
-0.347, 1.972440522e-8, 5.480030537e+0
-0.348, 2.069842786e-8, 5.490030766e+0
-0.349, 2.163864110e-8, 5.500030994e+0
-0.350, 1.966336960e-8, 5.510031223e+0
-0.351, 2.243551123e-8, 5.520031452e+0
-0.352, 1.978905573e-8, 5.530031681e+0
-0.353, 2.165544011e-8, 5.540031910e+0
-0.354, 2.194403415e-8, 5.550032139e+0
-0.355, 2.045662484e-8, 5.560032368e+0
-0.356, 2.292422430e-8, 5.570032597e+0
-0.357, 2.090620654e-8, 5.580032825e+0
