Oct. 26, 2017   11:48:47
Cyclic Voltammetry
File: z:\users\scottsaunders\downloads\ph 7 blank\dna-sam\11- ph 7 phos.txt
Data Source:  Experiment
Instrument Model:  CHI620C
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.5
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Potential/V, Current/A, Time/s
-0.030, -3.5799300e-7, 2.9710585e+1
-0.029, -3.1479317e-7, 2.9720585e+1
-0.028, -3.3014229e-7, 2.9730585e+1
-0.027, -3.3966964e-7, 2.9740585e+1
-0.026, -3.2203863e-7, 2.9750586e+1
-0.025, -3.5601343e-7, 2.9760586e+1
-0.024, -3.2583202e-7, 2.9770586e+1
-0.023, -3.4050828e-7, 2.9780586e+1
-0.022, -3.4577417e-7, 2.9790586e+1
-0.021, -3.2479838e-7, 2.9800587e+1
-0.020, -3.5868538e-7, 2.9810587e+1
-0.019, -3.3153680e-7, 2.9820587e+1
-0.018, -3.4983086e-7, 2.9830587e+1
-0.017, -3.5033796e-7, 2.9840588e+1
-0.016, -3.2313085e-7, 2.9850588e+1
-0.015, -3.5957279e-7, 2.9860588e+1
-0.014, -3.3145878e-7, 2.9870588e+1
-0.013, -3.4150298e-7, 2.9880589e+1
-0.012, -3.4902152e-7, 2.9890589e+1
-0.011, -3.2950842e-7, 2.9900589e+1
-0.010, -3.6938297e-7, 2.9910589e+1
-0.009, -3.3250220e-7, 2.9920589e+1
-0.008, -3.4353133e-7, 2.9930590e+1
-0.007, -3.5881212e-7, 2.9940590e+1
-0.006, -3.3591527e-7, 2.9950590e+1
-0.005, -3.7950514e-7, 2.9960590e+1
-0.004, -3.3395517e-7, 2.9970591e+1
-0.003, -3.4502330e-7, 2.9980591e+1
-0.002, -3.6393175e-7, 2.9990591e+1
-0.001, -3.3478409e-7, 3.0000591e+1
-0.000, -3.8407867e-7, 3.0010592e+1
0.001, -3.3971841e-7, 3.0020592e+1
0.002, -3.5921195e-7, 3.0030592e+1
0.003, -3.6292735e-7, 3.0040592e+1
0.004, -3.3560323e-7, 3.0050592e+1
0.005, -3.6982178e-7, 3.0060593e+1
0.006, -3.4266341e-7, 3.0070593e+1
0.007, -3.5451166e-7, 3.0080593e+1
0.008, -3.6598934e-7, 3.0090593e+1
0.009, -3.4567665e-7, 3.0100594e+1
0.010, -3.7776934e-7, 3.0110594e+1
0.011, -3.4310222e-7, 3.0120594e+1
0.012, -3.6233249e-7, 3.0130594e+1
0.013, -3.6527749e-7, 3.0140594e+1
0.014, -3.4502330e-7, 3.0150595e+1
0.015, -3.8627280e-7, 3.0160595e+1
0.016, -3.4624225e-7, 3.0170595e+1
0.017, -3.6713030e-7, 3.0180595e+1
0.018, -3.7617011e-7, 3.0190596e+1
0.019, -3.4785131e-7, 3.0200596e+1
0.020, -3.8542441e-7, 3.0210596e+1
0.021, -3.5769071e-7, 3.0220596e+1
0.022, -3.6208871e-7, 3.0230597e+1
0.023, -3.8404946e-7, 3.0240597e+1
0.024, -3.5498951e-7, 3.0250597e+1
0.025, -3.8474178e-7, 3.0260597e+1
0.026, -3.5183970e-7, 3.0270597e+1
0.027, -3.7932961e-7, 3.0280598e+1
0.028, -3.8461502e-7, 3.0290598e+1
0.029, -3.5487250e-7, 3.0300598e+1
0.030, -3.9486403e-7, 3.0310598e+1
0.031, -3.5803203e-7, 3.0320599e+1
0.032, -3.7559474e-7, 3.0330599e+1
0.033, -3.8639959e-7, 3.0340599e+1
0.034, -3.5263932e-7, 3.0350599e+1
0.035, -3.9106089e-7, 3.0360600e+1
0.036, -3.6562855e-7, 3.0370600e+1
0.037, -3.8479055e-7, 3.0380600e+1
0.038, -3.8023654e-7, 3.0390600e+1
0.039, -3.5932896e-7, 3.0400600e+1
0.040, -3.9580993e-7, 3.0410601e+1
0.041, -3.6387323e-7, 3.0420601e+1
0.042, -3.8268419e-7, 3.0430601e+1
0.043, -3.8222586e-7, 3.0440601e+1
0.044, -3.6252752e-7, 3.0450602e+1
0.045, -4.1321664e-7, 3.0460602e+1
0.046, -3.7475610e-7, 3.0470602e+1
0.047, -3.8428351e-7, 3.0480602e+1
0.048, -3.8683839e-7, 3.0490602e+1
0.049, -3.6936342e-7, 3.0500603e+1
0.050, -4.0650750e-7, 3.0510603e+1
0.051, -3.7504867e-7, 3.0520603e+1
0.052, -3.9164595e-7, 3.0530603e+1
0.053, -3.9127542e-7, 3.0540604e+1
0.054, -3.7401497e-7, 3.0550604e+1
0.055, -4.1470867e-7, 3.0560604e+1
0.056, -3.7146978e-7, 3.0570604e+1
0.057, -3.9607323e-7, 3.0580605e+1
0.058, -3.9423014e-7, 3.0590605e+1
0.059, -3.7887133e-7, 3.0600605e+1
0.060, -4.1357742e-7, 3.0610605e+1
0.061, -3.7358592e-7, 3.0620605e+1
0.062, -3.9397662e-7, 3.0630606e+1
0.063, -4.0289939e-7, 3.0640606e+1
0.064, -3.8134820e-7, 3.0650606e+1
0.065, -4.1288510e-7, 3.0660606e+1
0.066, -3.7774987e-7, 3.0670607e+1
0.067, -4.0382577e-7, 3.0680607e+1
0.068, -4.0590288e-7, 3.0690607e+1
0.069, -3.8024629e-7, 3.0700607e+1
0.070, -4.1426981e-7, 3.0710608e+1
0.071, -3.8323029e-7, 3.0720608e+1
0.072, -4.0407932e-7, 3.0730608e+1
0.073, -4.0380630e-7, 3.0740608e+1
0.074, -3.8648736e-7, 3.0750608e+1
0.075, -4.2192485e-7, 3.0760609e+1
0.076, -3.8942258e-7, 3.0770609e+1
0.077, -4.0281159e-7, 3.0780609e+1
0.078, -4.0602967e-7, 3.0790609e+1
0.079, -3.8680915e-7, 3.0800610e+1
0.080, -4.3121821e-7, 3.0810610e+1
0.081, -3.8503438e-7, 3.0820610e+1
0.082, -4.0952074e-7, 3.0830610e+1
0.083, -4.0867238e-7, 3.0840611e+1
0.084, -3.8945186e-7, 3.0850611e+1
0.085, -4.2983345e-7, 3.0860611e+1
0.086, -3.9410341e-7, 3.0870611e+1
0.087, -4.0792150e-7, 3.0880611e+1
0.088, -4.1500115e-7, 3.0890612e+1
0.089, -3.9777979e-7, 3.0900612e+1
0.090, -4.2892657e-7, 3.0910612e+1
0.091, -3.9852088e-7, 3.0920612e+1
0.092, -4.1794618e-7, 3.0930613e+1
0.093, -4.1788766e-7, 3.0940613e+1
0.094, -3.9445445e-7, 3.0950613e+1
0.095, -4.3382190e-7, 3.0960613e+1
0.096, -3.8794036e-7, 3.0970613e+1
0.097, -4.1140282e-7, 3.0980614e+1
0.098, -4.2117398e-7, 3.0990614e+1
0.099, -3.9821859e-7, 3.1000614e+1
0.100, -4.3469953e-7, 3.1010614e+1
0.101, -3.9315748e-7, 3.1020615e+1
0.102, -4.2688845e-7, 3.1030615e+1
0.103, -4.2148605e-7, 3.1040615e+1
0.104, -4.0251905e-7, 3.1050615e+1
0.105, -4.4099912e-7, 3.1060616e+1
0.106, -3.9873544e-7, 3.1070616e+1
0.107, -4.2060839e-7, 3.1080616e+1
0.108, -4.2350462e-7, 3.1090616e+1
0.109, -4.0321143e-7, 3.1100616e+1
0.110, -4.4594321e-7, 3.1110617e+1
0.111, -4.0890640e-7, 3.1120617e+1
0.112, -4.2497712e-7, 3.1130617e+1
0.113, -4.2231491e-7, 3.1140617e+1
0.114, -4.0742415e-7, 3.1150618e+1
0.115, -4.4410987e-7, 3.1160618e+1
0.116, -4.0991083e-7, 3.1170618e+1
0.117, -4.3103290e-7, 3.1180618e+1
0.118, -4.2676169e-7, 3.1190619e+1
0.119, -3.9498104e-7, 3.1200619e+1
0.120, -4.4719144e-7, 3.1210619e+1
0.121, -4.1697103e-7, 3.1220619e+1
0.122, -4.3511886e-7, 3.1230619e+1
0.123, -4.3019429e-7, 3.1240620e+1
0.124, -4.1597636e-7, 3.1250620e+1
0.125, -4.4606998e-7, 3.1260620e+1
0.126, -4.1569353e-7, 3.1270620e+1
0.127, -4.3558694e-7, 3.1280621e+1
0.128, -4.3237864e-7, 3.1290621e+1
0.129, -4.1501093e-7, 3.1300621e+1
0.130, -4.5129684e-7, 3.1310621e+1
0.131, -4.1856057e-7, 3.1320621e+1
0.132, -4.3650363e-7, 3.1330622e+1
0.133, -4.3582099e-7, 3.1340622e+1
0.134, -4.1643466e-7, 3.1350622e+1
0.135, -4.5977103e-7, 3.1360622e+1
0.136, -4.1753663e-7, 3.1370623e+1
0.137, -4.4240335e-7, 3.1380623e+1
0.138, -4.3950709e-7, 3.1390623e+1
0.139, -4.2021833e-7, 3.1400623e+1
0.140, -4.5521702e-7, 3.1410624e+1
0.141, -4.1962346e-7, 3.1420624e+1
0.142, -4.4371004e-7, 3.1430624e+1
0.143, -4.4252036e-7, 3.1440624e+1
0.144, -4.2247092e-7, 3.1450624e+1
0.145, -4.5406631e-7, 3.1460625e+1
0.146, -4.2812692e-7, 3.1470625e+1
0.147, -4.4291042e-7, 3.1480625e+1
0.148, -4.4865413e-7, 3.1490625e+1
0.149, -4.3122793e-7, 3.1500626e+1
0.150, -4.5991729e-7, 3.1510626e+1
0.151, -4.2416775e-7, 3.1520626e+1
0.152, -4.4994138e-7, 3.1530626e+1
0.153, -4.4271539e-7, 3.1540627e+1
0.154, -4.3762500e-7, 3.1550627e+1
0.155, -4.6346693e-7, 3.1560627e+1
0.156, -4.2959942e-7, 3.1570627e+1
0.157, -4.4249109e-7, 3.1580627e+1
0.158, -4.5110181e-7, 3.1590628e+1
0.159, -4.3507984e-7, 3.1600628e+1
0.160, -4.6092174e-7, 3.1610628e+1
0.161, -4.3531386e-7, 3.1620628e+1
0.162, -4.5713807e-7, 3.1630629e+1
0.163, -4.5513900e-7, 3.1640629e+1
0.164, -4.3346111e-7, 3.1650629e+1
0.165, -4.7116094e-7, 3.1660629e+1
0.166, -4.4576765e-7, 3.1670630e+1
0.167, -4.5941997e-7, 3.1680630e+1
0.168, -4.5206724e-7, 3.1690630e+1
0.169, -4.3428997e-7, 3.1700630e+1
0.170, -4.6948369e-7, 3.1710630e+1
0.171, -4.3126693e-7, 3.1720631e+1
0.172, -4.6518321e-7, 3.1730631e+1
0.173, -4.5596789e-7, 3.1740631e+1
0.174, -4.4219857e-7, 3.1750631e+1
0.175, -4.7271146e-7, 3.1760632e+1
0.176, -4.4228631e-7, 3.1770632e+1
0.177, -4.6673372e-7, 3.1780632e+1
0.178, -4.6333039e-7, 3.1790632e+1
0.179, -4.3445570e-7, 3.1800632e+1
0.180, -4.8215111e-7, 3.1810633e+1
0.181, -4.4975607e-7, 3.1820633e+1
0.182, -4.6682149e-7, 3.1830633e+1
0.183, -4.6055118e-7, 3.1840633e+1
0.184, -4.4850788e-7, 3.1850634e+1
0.185, -4.8304827e-7, 3.1860634e+1
0.186, -4.4174999e-7, 3.1870634e+1
0.187, -4.7107318e-7, 3.1880634e+1
0.188, -4.6007335e-7, 3.1890635e+1
0.189, -4.4081381e-7, 3.1900635e+1
0.190, -4.8051282e-7, 3.1910635e+1
0.191, -4.4794231e-7, 3.1920635e+1
0.192, -4.7371591e-7, 3.1930635e+1
0.193, -4.6400325e-7, 3.1940636e+1
0.194, -4.5142363e-7, 3.1950636e+1
0.195, -4.8764127e-7, 3.1960636e+1
0.196, -4.4954155e-7, 3.1970636e+1
0.197, -4.7700223e-7, 3.1980637e+1
0.198, -4.6649970e-7, 3.1990637e+1
0.199, -4.5629943e-7, 3.2000637e+1
0.200, -4.9355077e-7, 3.2010635e+1
0.201, -4.5589962e-7, 3.2020634e+1
0.202, -4.7997651e-7, 3.2030632e+1
0.203, -4.7154128e-7, 3.2040630e+1
0.204, -4.6139954e-7, 3.2050629e+1
0.205, -5.1916834e-7, 3.2060627e+1
0.206, -4.6452007e-7, 3.2070625e+1
0.207, -4.9211729e-7, 3.2080624e+1
0.208, -4.7680720e-7, 3.2090622e+1
0.209, -4.6227717e-7, 3.2100620e+1
0.210, -4.9785126e-7, 3.2110619e+1
0.211, -4.5902016e-7, 3.2120617e+1
0.212, -4.8660763e-7, 3.2130615e+1
0.213, -4.8354559e-7, 3.2140614e+1
0.214, -4.6577807e-7, 3.2150612e+1
0.215, -5.0006486e-7, 3.2160610e+1
0.216, -4.6105822e-7, 3.2170609e+1
0.217, -4.9788048e-7, 3.2180607e+1
0.218, -4.8301899e-7, 3.2190605e+1
0.219, -4.7013702e-7, 3.2200603e+1
0.220, -5.0609140e-7, 3.2210602e+1
0.221, -4.6608034e-7, 3.2220600e+1
0.222, -4.9525727e-7, 3.2230598e+1
0.223, -4.9246830e-7, 3.2240597e+1
0.224, -4.6949344e-7, 3.2250595e+1
0.225, -5.0988479e-7, 3.2260593e+1
0.226, -4.7761660e-7, 3.2270592e+1
0.227, -4.9868987e-7, 3.2280590e+1
0.228, -4.8686110e-7, 3.2290588e+1
0.229, -4.8477426e-7, 3.2300587e+1
0.230, -5.1443885e-7, 3.2310585e+1
0.231, -4.7440827e-7, 3.2320583e+1
0.232, -5.0883159e-7, 3.2330582e+1
0.233, -4.9581320e-7, 3.2340580e+1
0.234, -4.8461823e-7, 3.2350578e+1
0.235, -5.1596010e-7, 3.2360577e+1
0.236, -4.8090283e-7, 3.2370575e+1
0.237, -5.2071886e-7, 3.2380573e+1
0.238, -5.0400456e-7, 3.2390572e+1
0.239, -4.9077158e-7, 3.2400570e+1
0.240, -5.1624284e-7, 3.2410568e+1
0.241, -4.8143920e-7, 3.2420567e+1
0.242, -5.1911962e-7, 3.2430565e+1
0.243, -5.0825622e-7, 3.2440563e+1
0.244, -4.9984061e-7, 3.2450562e+1
0.245, -5.3202103e-7, 3.2460560e+1
0.246, -4.8588601e-7, 3.2470558e+1
0.247, -5.2229865e-7, 3.2480556e+1
0.248, -5.1182536e-7, 3.2490555e+1
0.249, -5.0640347e-7, 3.2500553e+1
0.250, -5.3441994e-7, 3.2510551e+1
0.251, -4.9683706e-7, 3.2520550e+1
0.252, -5.2973911e-7, 3.2530548e+1
0.253, -5.1222520e-7, 3.2540546e+1
0.254, -5.1206916e-7, 3.2550545e+1
0.255, -5.4580016e-7, 3.2560543e+1
0.256, -5.1027484e-7, 3.2570541e+1
0.257, -5.3923731e-7, 3.2580540e+1
0.258, -5.2856893e-7, 3.2590538e+1
0.259, -5.1568702e-7, 3.2600536e+1
0.260, -5.4957400e-7, 3.2610535e+1
0.261, -5.0698856e-7, 3.2620533e+1
0.262, -5.4624871e-7, 3.2630531e+1
0.263, -5.3896423e-7, 3.2640530e+1
0.264, -5.2140149e-7, 3.2650528e+1
0.265, -5.5542500e-7, 3.2660526e+1
0.266, -5.2204513e-7, 3.2670525e+1
0.267, -5.5126105e-7, 3.2680523e+1
0.268, -5.4816007e-7, 3.2690521e+1
0.269, -5.3390312e-7, 3.2700520e+1
0.270, -5.6573253e-7, 3.2710518e+1
0.271, -5.2771082e-7, 3.2720516e+1
0.272, -5.6144182e-7, 3.2730515e+1
0.273, -5.6420151e-7, 3.2740513e+1
0.274, -5.5329912e-7, 3.2750511e+1
0.275, -5.7357289e-7, 3.2760509e+1
0.276, -5.4141191e-7, 3.2770508e+1
0.277, -5.7781477e-7, 3.2780506e+1
0.278, -5.5839928e-7, 3.2790504e+1
0.279, -5.5658546e-7, 3.2800503e+1
0.280, -5.9009216e-7, 3.2810501e+1
0.281, -5.5107580e-7, 3.2820499e+1
0.282, -5.7316328e-7, 3.2830498e+1
0.283, -5.7132024e-7, 3.2840496e+1
0.284, -5.7664460e-7, 3.2850494e+1
0.285, -5.9793246e-7, 3.2860493e+1
0.286, -5.8065251e-7, 3.2870491e+1
0.287, -6.0397849e-7, 3.2880489e+1
0.288, -5.9345643e-7, 3.2890488e+1
0.289, -5.8121816e-7, 3.2900486e+1
0.290, -6.1029755e-7, 3.2910484e+1
0.291, -5.8062329e-7, 3.2920483e+1
0.292, -6.1807941e-7, 3.2930481e+1
0.293, -5.9844933e-7, 3.2940479e+1
0.294, -5.9865408e-7, 3.2950478e+1
0.295, -6.3254112e-7, 3.2960476e+1
0.296, -5.9232525e-7, 3.2970474e+1
0.297, -6.3032752e-7, 3.2980473e+1
0.298, -6.0647494e-7, 3.2990471e+1
0.299, -6.1050235e-7, 3.3000469e+1
0.300, -6.4424313e-7, 3.3010468e+1
0.301, -6.1519290e-7, 3.3020466e+1
0.302, -6.4267306e-7, 3.3030464e+1
0.303, -6.2789928e-7, 3.3040462e+1
0.304, -6.1904478e-7, 3.3050461e+1
0.305, -6.6279074e-7, 3.3060459e+1
0.306, -6.2692419e-7, 3.3070457e+1
0.307, -6.6486780e-7, 3.3080456e+1
0.308, -6.2562719e-7, 3.3090454e+1
0.309, -6.4119087e-7, 3.3100452e+1
0.310, -6.7746697e-7, 3.3110451e+1
0.311, -6.3995242e-7, 3.3120449e+1
0.312, -6.7278614e-7, 3.3130447e+1
0.313, -6.5977741e-7, 3.3140446e+1
0.314, -6.5035738e-7, 3.3150444e+1
0.315, -6.8685785e-7, 3.3160442e+1
0.316, -6.5149834e-7, 3.3170441e+1
0.317, -6.8070455e-7, 3.3180439e+1
0.318, -6.7318604e-7, 3.3190437e+1
0.319, -6.6724732e-7, 3.3200436e+1
0.320, -7.0251900e-7, 3.3210434e+1
0.321, -6.6358058e-7, 3.3220432e+1
0.322, -7.0257744e-7, 3.3230431e+1
0.323, -6.7741826e-7, 3.3240429e+1
0.324, -6.8252808e-7, 3.3250427e+1
0.325, -7.1738054e-7, 3.3260426e+1
0.326, -6.7891023e-7, 3.3270424e+1
0.327, -7.1683445e-7, 3.3280422e+1
0.328, -7.0365019e-7, 3.3290421e+1
0.329, -6.9091453e-7, 3.3300419e+1
0.330, -7.1756580e-7, 3.3310417e+1
0.331, -6.8643851e-7, 3.3320415e+1
0.332, -7.2152494e-7, 3.3330414e+1
0.333, -7.0692670e-7, 3.3340412e+1
0.334, -7.0719000e-7, 3.3350410e+1
0.335, -7.3899992e-7, 3.3360409e+1
0.336, -6.9982752e-7, 3.3370407e+1
0.337, -7.3485552e-7, 3.3380405e+1
0.338, -7.1959414e-7, 3.3390404e+1
0.339, -7.2193450e-7, 3.3400402e+1
0.340, -7.4664524e-7, 3.3410400e+1
0.341, -7.1961364e-7, 3.3420399e+1
0.342, -7.5114076e-7, 3.3430397e+1
0.343, -7.3018447e-7, 3.3440395e+1
0.344, -7.2745394e-7, 3.3450394e+1
0.345, -7.6279400e-7, 3.3460392e+1
0.346, -7.2275361e-7, 3.3470390e+1
0.347, -7.6891803e-7, 3.3480389e+1
0.348, -7.5445627e-7, 3.3490387e+1
0.349, -7.5600684e-7, 3.3500385e+1
0.350, -7.7137543e-7, 3.3510384e+1
0.351, -7.2837059e-7, 3.3520382e+1
0.352, -7.6868389e-7, 3.3530380e+1
0.353, -7.4927812e-7, 3.3540379e+1
0.354, -7.5987822e-7, 3.3550377e+1
0.355, -7.8126357e-7, 3.3560375e+1
0.356, -7.5356894e-7, 3.3570374e+1
0.357, -7.8280442e-7, 3.3580372e+1
0.358, -7.7140470e-7, 3.3590370e+1
0.359, -7.7194107e-7, 3.3600368e+1
0.360, -7.8925996e-7, 3.3610367e+1
0.361, -7.6272568e-7, 3.3620365e+1
0.362, -7.9509147e-7, 3.3630363e+1
0.363, -7.7717766e-7, 3.3640362e+1
0.364, -7.8259956e-7, 3.3650360e+1
0.365, -8.0378993e-7, 3.3660358e+1
0.366, -7.7449596e-7, 3.3670357e+1
0.367, -7.9904095e-7, 3.3680355e+1
0.368, -7.8171223e-7, 3.3690353e+1
0.369, -7.9313133e-7, 3.3700352e+1
0.370, -8.2420991e-7, 3.3710350e+1
0.371, -7.8522277e-7, 3.3720348e+1
0.372, -8.0297082e-7, 3.3730347e+1
0.373, -7.8714385e-7, 3.3740345e+1
0.374, -7.9752937e-7, 3.3750343e+1
0.375, -8.2496075e-7, 3.3760342e+1
0.376, -7.8650027e-7, 3.3770340e+1
0.377, -8.2981711e-7, 3.3780338e+1
0.378, -7.9428202e-7, 3.3790337e+1
0.379, -8.0461882e-7, 3.3800335e+1
0.380, -8.2686233e-7, 3.3810333e+1
0.381, -7.8859676e-7, 3.3820332e+1
0.382, -8.3117260e-7, 3.3830330e+1
0.383, -8.1248839e-7, 3.3840328e+1
0.384, -8.0205416e-7, 3.3850327e+1
0.385, -8.4285500e-7, 3.3860325e+1
0.386, -8.0194690e-7, 3.3870323e+1
0.387, -8.3134813e-7, 3.3880322e+1
0.388, -8.0936786e-7, 3.3890320e+1
0.389, -8.2204497e-7, 3.3900318e+1
0.390, -8.3717953e-7, 3.3910316e+1
0.391, -8.0027934e-7, 3.3920315e+1
0.392, -8.4232840e-7, 3.3930313e+1
0.393, -8.2315671e-7, 3.3940311e+1
0.394, -8.1908053e-7, 3.3950310e+1
0.395, -8.4492240e-7, 3.3960308e+1
0.396, -8.0446279e-7, 3.3970306e+1
0.397, -8.4178237e-7, 3.3980305e+1
0.398, -8.2450248e-7, 3.3990303e+1
0.399, -8.2767173e-7, 3.4000301e+1
0.400, -8.4851104e-7, 3.4010300e+1
0.401, -8.1292723e-7, 3.4020298e+1
0.402, -8.5379645e-7, 3.4030296e+1
0.403, -8.2176223e-7, 3.4040295e+1
0.404, -8.3457587e-7, 3.4050293e+1
0.405, -8.5527864e-7, 3.4060291e+1
0.406, -8.2235709e-7, 3.4070290e+1
0.407, -8.5571747e-7, 3.4080288e+1
0.408, -8.2620892e-7, 3.4090286e+1
0.409, -8.3122131e-7, 3.4100285e+1
0.410, -8.7125187e-7, 3.4110283e+1
0.411, -8.2615048e-7, 3.4120281e+1
0.412, -8.6614205e-7, 3.4130280e+1
0.413, -8.3275239e-7, 3.4140278e+1
0.414, -8.4337188e-7, 3.4150276e+1
0.415, -8.6793631e-7, 3.4160275e+1
0.416, -8.3175769e-7, 3.4170273e+1
0.417, -8.6553740e-7, 3.4180271e+1
0.418, -8.3639941e-7, 3.4190269e+1
0.419, -8.4774058e-7, 3.4200268e+1
0.420, -8.6038858e-7, 3.4210266e+1
0.421, -8.3468314e-7, 3.4220264e+1
0.422, -8.7077399e-7, 3.4230263e+1
0.423, -8.4545871e-7, 3.4240261e+1
0.424, -8.5589301e-7, 3.4250259e+1
0.425, -8.6274844e-7, 3.4260258e+1
0.426, -8.3886664e-7, 3.4270256e+1
0.427, -8.7554258e-7, 3.4280254e+1
0.428, -8.4713605e-7, 3.4290253e+1
0.429, -8.6807279e-7, 3.4300251e+1
0.430, -8.7759048e-7, 3.4310249e+1
0.431, -8.4737002e-7, 3.4320248e+1
0.432, -8.8092548e-7, 3.4330246e+1
0.433, -8.5124145e-7, 3.4340244e+1
0.434, -8.6639557e-7, 3.4350243e+1
0.435, -8.8544056e-7, 3.4360241e+1
0.436, -8.5183632e-7, 3.4370239e+1
0.437, -8.9349544e-7, 3.4380238e+1
0.438, -8.5990098e-7, 3.4390236e+1
0.439, -8.6792653e-7, 3.4400234e+1
0.440, -8.8866830e-7, 3.4410233e+1
0.441, -8.5475210e-7, 3.4420231e+1
0.442, -9.0056534e-7, 3.4430229e+1
0.443, -8.7219780e-7, 3.4440228e+1
0.444, -8.7691757e-7, 3.4450226e+1
0.445, -8.8692275e-7, 3.4460224e+1
0.446, -8.6682456e-7, 3.4470222e+1
0.447, -9.0983917e-7, 3.4480221e+1
0.448, -8.8016492e-7, 3.4490219e+1
0.449, -8.8778091e-7, 3.4500217e+1
0.450, -9.0576305e-7, 3.4510216e+1
0.451, -8.7263663e-7, 3.4520214e+1
0.452, -9.0486583e-7, 3.4530212e+1
0.453, -8.8603537e-7, 3.4540211e+1
0.454, -9.0016550e-7, 3.4550209e+1
0.455, -9.2336472e-7, 3.4560207e+1
0.456, -8.7866312e-7, 3.4570206e+1
0.457, -9.2325746e-7, 3.4580204e+1
0.458, -8.9030658e-7, 3.4590202e+1
0.459, -9.0991716e-7, 3.4600201e+1
0.460, -9.2327696e-7, 3.4610199e+1
0.461, -8.9403170e-7, 3.4620197e+1
0.462, -9.3176095e-7, 3.4630196e+1
0.463, -9.0263268e-7, 3.4640194e+1
0.464, -9.1425665e-7, 3.4650192e+1
0.465, -9.3389650e-7, 3.4660191e+1
0.466, -9.0405649e-7, 3.4670189e+1
0.467, -9.4599835e-7, 3.4680187e+1
0.468, -9.1776724e-7, 3.4690186e+1
0.469, -9.2626101e-7, 3.4700184e+1
0.470, -9.4542293e-7, 3.4710182e+1
0.471, -9.0781083e-7, 3.4720181e+1
0.472, -9.5588655e-7, 3.4730179e+1
0.473, -9.1873261e-7, 3.4740177e+1
0.474, -9.3371119e-7, 3.4750175e+1
0.475, -9.6000167e-7, 3.4760174e+1
0.476, -9.3144882e-7, 3.4770172e+1
0.477, -9.7212308e-7, 3.4780170e+1
0.478, -9.3287258e-7, 3.4790169e+1
0.479, -9.4979174e-7, 3.4800167e+1
0.480, -9.6942188e-7, 3.4810165e+1
0.481, -9.4332631e-7, 3.4820164e+1
0.482, -9.8969542e-7, 3.4830162e+1
0.483, -9.4930414e-7, 3.4840160e+1
0.484, -9.6449719e-7, 3.4850159e+1
0.485, -9.9052431e-7, 3.4860157e+1
0.486, -9.5322429e-7, 3.4870155e+1
0.487, -9.9807210e-7, 3.4880154e+1
0.488, -9.6513099e-7, 3.4890152e+1
0.489, -9.8050941e-7, 3.4900150e+1
0.490, -9.9331328e-7, 3.4910149e+1
0.491, -9.6899271e-7, 3.4920147e+1
0.492, -1.0200523e-6, 3.4930145e+1
0.493, -9.7957331e-7, 3.4940144e+1
0.494, -1.0005588e-6, 3.4950142e+1
0.495, -1.0173511e-6, 3.4960140e+1
0.496, -9.8924693e-7, 3.4970139e+1
0.497, -1.0311205e-6, 3.4980137e+1
0.498, -9.9884255e-7, 3.4990135e+1
0.499, -1.0166491e-6, 3.5000134e+1
