May 18, 2017   12:49:06
Cyclic Voltammetry
File: d:\5-17-17_thioldna\q3_nodna\pcn\10um_pcn\10um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
-0.413, 1.4774147e-8, 2.1880405e+1
-0.412, 1.1875893e-8, 2.1890406e+1
-0.411, 1.5467661e-8, 2.1900406e+1
-0.410, 9.8848867e-9, 2.1910406e+1
-0.409, 1.2868846e-8, 2.1920406e+1
-0.408, 1.1649188e-8, 2.1930407e+1
-0.407, 9.5125019e-9, 2.1940407e+1
-0.406, 1.2326539e-8, 2.1950407e+1
-0.405, 7.8536839e-9, 2.1960407e+1
-0.404, 1.0056298e-8, 2.1970407e+1
-0.403, 9.4446619e-9, 2.1980408e+1
-0.402, 6.6367911e-9, 2.1990408e+1
-0.401, 1.0227495e-8, 2.2000408e+1
-0.400, 5.1042979e-9, 2.2010408e+1
-0.399, 7.8202946e-9, 2.2020409e+1
-0.398, 6.7450392e-9, 2.2030409e+1
-0.397, 4.7019277e-9, 2.2040409e+1
-0.396, 7.5021420e-9, 2.2050409e+1
-0.395, 3.0499150e-9, 2.2060410e+1
-0.394, 5.5585589e-9, 2.2070410e+1
-0.393, 4.7440363e-9, 2.2080410e+1
-0.392, 2.2677180e-9, 2.2090410e+1
-0.391, 5.8650147e-9, 2.2100410e+1
-0.390, 7.9073126e-10, 2.2110411e+1
-0.389, 3.6902610e-9, 2.2120411e+1
-0.388, 2.5839564e-9, 2.2130411e+1
-0.387, 7.0438760e-10, 2.2140411e+1
-0.386, 3.5169361e-9, 2.2150412e+1
-0.385, -9.0721847e-10, 2.2160412e+1
-0.384, 1.7007422e-9, 2.2170412e+1
-0.383, 9.7511521e-10, 2.2180412e+1
-0.382, -1.3914659e-9, 2.2190413e+1
-0.381, 2.2689934e-9, 2.2200413e+1
-0.380, -3.0292304e-9, 2.2210413e+1
-0.379, 4.0452405e-10, 2.2220413e+1
-0.378, -9.0360308e-10, 2.2230413e+1
-0.377, -2.7576521e-9, 2.2240414e+1
-0.376, 2.7096794e-10, 2.2250414e+1
-0.375, -4.2682404e-9, 2.2260414e+1
-0.374, -1.4992892e-9, 2.2270414e+1
-0.373, -2.2100293e-9, 2.2280415e+1
-0.372, -4.3382085e-9, 2.2290415e+1
-0.371, -8.6000601e-10, 2.2300415e+1
-0.370, -5.9774616e-9, 2.2310415e+1
-0.369, -2.5558291e-9, 2.2320415e+1
-0.368, -3.8431152e-9, 2.2330416e+1
-0.367, -5.6907838e-9, 2.2340416e+1
-0.366, -2.3927118e-9, 2.2350416e+1
-0.365, -6.9659474e-9, 2.2360416e+1
-0.364, -4.4360364e-9, 2.2370417e+1
-0.363, -4.7029358e-9, 2.2380417e+1
-0.362, -7.1943536e-9, 2.2390417e+1
-0.361, -3.6702148e-9, 2.2400417e+1
-0.360, -8.4101828e-9, 2.2410418e+1
-0.359, -5.1950524e-9, 2.2420418e+1
-0.358, -6.3398495e-9, 2.2430418e+1
-0.357, -7.9737861e-9, 2.2440418e+1
-0.356, -5.0164100e-9, 2.2450418e+1
-0.355, -9.3918642e-9, 2.2460419e+1
-0.354, -6.6097270e-9, 2.2470419e+1
-0.353, -7.2862267e-9, 2.2480419e+1
-0.352, -9.4426920e-9, 2.2490419e+1
-0.351, -6.0391354e-9, 2.2500420e+1
-0.350, -1.0818872e-8, 2.2510420e+1
-0.349, -7.3389685e-9, 2.2520420e+1
-0.348, -8.8633803e-9, 2.2530420e+1
-0.347, -1.0410760e-8, 2.2540421e+1
-0.346, -7.2717654e-9, 2.2550421e+1
-0.345, -1.1786304e-8, 2.2560421e+1
-0.344, -8.8310559e-9, 2.2570421e+1
-0.343, -9.7170343e-9, 2.2580421e+1
-0.342, -1.1787367e-8, 2.2590422e+1
-0.341, -8.1768849e-9, 2.2600422e+1
-0.340, -1.3175247e-8, 2.2610422e+1
-0.339, -9.5335011e-9, 2.2620422e+1
-0.338, -1.1146383e-8, 2.2630423e+1
-0.337, -1.2599125e-8, 2.2640423e+1
-0.336, -9.4567270e-9, 2.2650423e+1
-0.335, -1.4211795e-8, 2.2660423e+1
-0.334, -1.1117886e-8, 2.2670424e+1
-0.333, -1.1982173e-8, 2.2680424e+1
-0.332, -1.4148418e-8, 2.2690424e+1
-0.331, -1.0648738e-8, 2.2700424e+1
-0.330, -1.5501845e-8, 2.2710424e+1
-0.329, -1.2141675e-8, 2.2720425e+1
-0.328, -1.3583995e-8, 2.2730425e+1
-0.327, -1.5030357e-8, 2.2740425e+1
-0.326, -1.2152095e-8, 2.2750425e+1
-0.325, -1.6620911e-8, 2.2760426e+1
-0.324, -1.3679059e-8, 2.2770426e+1
-0.323, -1.4541432e-8, 2.2780426e+1
-0.322, -1.6761271e-8, 2.2790426e+1
-0.321, -1.3097408e-8, 2.2800426e+1
-0.320, -1.8102149e-8, 2.2810427e+1
-0.319, -1.4833640e-8, 2.2820427e+1
-0.318, -1.6320621e-8, 2.2830427e+1
-0.317, -1.7648739e-8, 2.2840427e+1
-0.316, -1.5264719e-8, 2.2850428e+1
-0.315, -1.9284590e-8, 2.2860428e+1
-0.314, -1.6471828e-8, 2.2870428e+1
-0.313, -1.7684467e-8, 2.2880428e+1
-0.312, -1.9791806e-8, 2.2890429e+1
-0.311, -1.6487354e-8, 2.2900429e+1
-0.310, -2.1457216e-8, 2.2910429e+1
-0.309, -1.7897136e-8, 2.2920429e+1
-0.308, -1.9805416e-8, 2.2930429e+1
-0.307, -2.1118646e-8, 2.2940430e+1
-0.306, -1.8589800e-8, 2.2950430e+1
-0.305, -2.2994602e-8, 2.2960430e+1
-0.304, -1.9978103e-8, 2.2970430e+1
-0.303, -2.1457643e-8, 2.2980431e+1
-0.302, -2.3430573e-8, 2.2990431e+1
-0.301, -2.0229052e-8, 2.3000431e+1
-0.300, -2.5420944e-8, 2.3010431e+1
-0.299, -2.1913818e-8, 2.3020432e+1
-0.298, -2.3918648e-8, 2.3030432e+1
-0.297, -2.5414140e-8, 2.3040432e+1
-0.296, -2.2874017e-8, 2.3050432e+1
-0.295, -2.7329436e-8, 2.3060432e+1
-0.294, -2.4436710e-8, 2.3070433e+1
-0.293, -2.5883926e-8, 2.3080433e+1
-0.292, -2.8016993e-8, 2.3090433e+1
-0.291, -2.5006663e-8, 2.3100433e+1
-0.290, -3.0134753e-8, 2.3110434e+1
-0.289, -2.6679945e-8, 2.3120434e+1
-0.288, -2.8795149e-8, 2.3130434e+1
-0.287, -3.0638777e-8, 2.3140434e+1
-0.286, -2.8061656e-8, 2.3150434e+1
-0.285, -3.2695077e-8, 2.3160435e+1
-0.284, -3.0035437e-8, 2.3170435e+1
-0.283, -3.1593665e-8, 2.3180435e+1
-0.282, -3.3635924e-8, 2.3190435e+1
-0.281, -3.0902701e-8, 2.3200436e+1
-0.280, -3.6086725e-8, 2.3210436e+1
-0.279, -3.2608305e-8, 2.3220436e+1
-0.278, -3.5005300e-8, 2.3230436e+1
-0.277, -3.6390414e-8, 2.3240437e+1
-0.276, -3.4234588e-8, 2.3250437e+1
-0.275, -3.8921389e-8, 2.3260437e+1
-0.274, -3.6286842e-8, 2.3270437e+1
-0.273, -3.7957360e-8, 2.3280437e+1
-0.272, -3.9950493e-8, 2.3290438e+1
-0.271, -3.7427387e-8, 2.3300438e+1
-0.270, -4.2423622e-8, 2.3310438e+1
-0.269, -3.9067917e-8, 2.3320438e+1
-0.268, -4.1684171e-8, 2.3330439e+1
-0.267, -4.2924885e-8, 2.3340439e+1
-0.266, -4.0842430e-8, 2.3350439e+1
-0.265, -4.5593669e-8, 2.3360439e+1
-0.264, -4.2668617e-8, 2.3370440e+1
-0.263, -4.4621132e-8, 2.3380440e+1
-0.262, -4.6400320e-8, 2.3390440e+1
-0.261, -4.3783004e-8, 2.3400440e+1
-0.260, -4.8906415e-8, 2.3410440e+1
-0.259, -4.5379721e-8, 2.3420441e+1
-0.258, -4.7995975e-8, 2.3430441e+1
-0.257, -4.9176716e-8, 2.3440441e+1
-0.256, -4.6939014e-8, 2.3450441e+1
-0.255, -5.1685788e-8, 2.3460442e+1
-0.254, -4.8405152e-8, 2.3470442e+1
-0.253, -5.0287056e-8, 2.3480442e+1
-0.252, -5.2138134e-8, 2.3490442e+1
-0.251, -4.9281986e-8, 2.3500443e+1
-0.250, -5.4166353e-8, 2.3510443e+1
-0.249, -5.0402750e-8, 2.3520443e+1
-0.248, -5.2831428e-8, 2.3530443e+1
-0.247, -5.3575771e-8, 2.3540443e+1
-0.246, -5.1337857e-8, 2.3550444e+1
-0.245, -5.5661207e-8, 2.3560444e+1
-0.244, -5.2136642e-8, 2.3570444e+1
-0.243, -5.3709758e-8, 2.3580444e+1
-0.242, -5.5306685e-8, 2.3590445e+1
-0.241, -5.2120054e-8, 2.3600445e+1
-0.240, -5.6696265e-8, 2.3610445e+1
-0.239, -5.2952231e-8, 2.3620445e+1
-0.238, -5.4804577e-8, 2.3630445e+1
-0.237, -5.5252666e-8, 2.3640446e+1
-0.236, -5.2942021e-8, 2.3650446e+1
-0.235, -5.6568879e-8, 2.3660446e+1
-0.234, -5.2822923e-8, 2.3670446e+1
-0.233, -5.4418152e-8, 2.3680447e+1
-0.232, -5.5157603e-8, 2.3690447e+1
-0.231, -5.1893771e-8, 2.3700447e+1
-0.230, -5.6202662e-8, 2.3710447e+1
-0.229, -5.1606882e-8, 2.3720448e+1
-0.228, -5.3441365e-8, 2.3730448e+1
-0.227, -5.3589808e-8, 2.3740448e+1
-0.226, -5.0849568e-8, 2.3750448e+1
-0.225, -5.4423683e-8, 2.3760448e+1
-0.224, -4.9983793e-8, 2.3770449e+1
-0.223, -5.1531387e-8, 2.3780449e+1
-0.222, -5.2026905e-8, 2.3790449e+1
-0.221, -4.8487028e-8, 2.3800449e+1
-0.220, -5.2668952e-8, 2.3810450e+1
-0.219, -4.7654005e-8, 2.3820450e+1
-0.218, -4.9462116e-8, 2.3830450e+1
-0.217, -4.9381089e-8, 2.3840450e+1
-0.216, -4.6426479e-8, 2.3850451e+1
-0.215, -4.9590781e-8, 2.3860451e+1
-0.214, -4.5367813e-8, 2.3870451e+1
-0.213, -4.6688488e-8, 2.3880451e+1
-0.212, -4.7148706e-8, 2.3890451e+1
-0.211, -4.3309601e-8, 2.3900452e+1
-0.210, -4.7365202e-8, 2.3910452e+1
-0.209, -4.2359819e-8, 2.3920452e+1
-0.208, -4.4100734e-8, 2.3930452e+1
-0.207, -4.4010132e-8, 2.3940453e+1
-0.206, -4.0725674e-8, 2.3950453e+1
-0.205, -4.3930598e-8, 2.3960453e+1
-0.204, -4.0056616e-8, 2.3970453e+1
-0.203, -4.1139103e-8, 2.3980453e+1
-0.202, -4.1470017e-8, 2.3990454e+1
-0.201, -3.8256161e-8, 2.4000454e+1
-0.200, -4.1973827e-8, 2.4010454e+1
-0.199, -3.7219824e-8, 2.4020454e+1
-0.198, -3.8999861e-8, 2.4030455e+1
-0.197, -3.8845890e-8, 2.4040455e+1
-0.196, -3.5937216e-8, 2.4050455e+1
-0.195, -3.9313125e-8, 2.4060455e+1
-0.194, -3.5279644e-8, 2.4070456e+1
-0.193, -3.6520142e-8, 2.4080456e+1
-0.192, -3.6841275e-8, 2.4090456e+1
-0.191, -3.3638262e-8, 2.4100456e+1
-0.190, -3.7682380e-8, 2.4110456e+1
-0.189, -3.2797157e-8, 2.4120457e+1
-0.188, -3.5100150e-8, 2.4130457e+1
-0.187, -3.4717345e-8, 2.4140457e+1
-0.186, -3.2018576e-8, 2.4150457e+1
-0.185, -3.5620339e-8, 2.4160458e+1
-0.184, -3.1386946e-8, 2.4170458e+1
-0.183, -3.3064481e-8, 2.4180458e+1
-0.182, -3.3616359e-8, 2.4190458e+1
-0.181, -3.0199619e-8, 2.4200459e+1
-0.180, -3.4447044e-8, 2.4210459e+1
-0.179, -2.9504189e-8, 2.4220459e+1
-0.178, -3.2087272e-8, 2.4230459e+1
-0.177, -3.1815691e-8, 2.4240459e+1
-0.176, -2.9293860e-8, 2.4250460e+1
-0.175, -3.3105739e-8, 2.4260460e+1
-0.174, -2.8743896e-8, 2.4270460e+1
-0.173, -3.0583909e-8, 2.4280460e+1
-0.172, -3.1331229e-8, 2.4290461e+1
-0.171, -2.7969781e-8, 2.4300461e+1
-0.170, -3.2216359e-8, 2.4310461e+1
-0.169, -2.7631211e-8, 2.4320461e+1
-0.168, -2.9967172e-8, 2.4330462e+1
-0.167, -2.9833188e-8, 2.4340462e+1
-0.166, -2.7414927e-8, 2.4350462e+1
-0.165, -3.1061777e-8, 2.4360462e+1
-0.164, -2.6919411e-8, 2.4370462e+1
-0.163, -2.8885747e-8, 2.4380463e+1
-0.162, -2.9458040e-8, 2.4390463e+1
-0.161, -2.6486415e-8, 2.4400463e+1
-0.160, -3.0600287e-8, 2.4410463e+1
-0.159, -2.6062779e-8, 2.4420464e+1
-0.158, -2.8563553e-8, 2.4430464e+1
-0.157, -2.8176496e-8, 2.4440464e+1
-0.156, -2.6386461e-8, 2.4450464e+1
-0.155, -2.9717496e-8, 2.4460464e+1
-0.154, -2.5565559e-8, 2.4470465e+1
-0.153, -2.7895135e-8, 2.4480465e+1
-0.152, -2.8168202e-8, 2.4490465e+1
-0.151, -2.5263569e-8, 2.4500465e+1
-0.150, -2.9574583e-8, 2.4510466e+1
-0.149, -2.4859284e-8, 2.4520466e+1
-0.148, -2.7566774e-8, 2.4530466e+1
-0.147, -2.7161851e-8, 2.4540466e+1
-0.146, -2.5065360e-8, 2.4550467e+1
-0.145, -2.8746024e-8, 2.4560467e+1
-0.144, -2.4436071e-8, 2.4570467e+1
-0.143, -2.6860926e-8, 2.4580467e+1
-0.142, -2.7166957e-8, 2.4590467e+1
-0.141, -2.4189164e-8, 2.4600468e+1
-0.140, -2.8734327e-8, 2.4610468e+1
-0.139, -2.3868246e-8, 2.4620468e+1
-0.138, -2.6640175e-8, 2.4630468e+1
-0.137, -2.6547450e-8, 2.4640469e+1
-0.136, -2.4175765e-8, 2.4650469e+1
-0.135, -2.7924695e-8, 2.4660469e+1
-0.134, -2.3733200e-8, 2.4670469e+1
-0.133, -2.6080004e-8, 2.4680470e+1
-0.132, -2.6344139e-8, 2.4690470e+1
-0.131, -2.3448438e-8, 2.4700470e+1
-0.130, -2.7933842e-8, 2.4710470e+1
-0.129, -2.3101361e-8, 2.4720470e+1
-0.128, -2.5922841e-8, 2.4730471e+1
-0.127, -2.5730801e-8, 2.4740471e+1
-0.126, -2.3520320e-8, 2.4750471e+1
-0.125, -2.7172058e-8, 2.4760471e+1
-0.124, -2.3224072e-8, 2.4770472e+1
-0.123, -2.5239110e-8, 2.4780472e+1
-0.122, -2.5574701e-8, 2.4790472e+1
-0.121, -2.3057552e-8, 2.4800472e+1
-0.120, -2.7149305e-8, 2.4810472e+1
-0.119, -2.2421458e-8, 2.4820473e+1
-0.118, -2.5513241e-8, 2.4830473e+1
-0.117, -2.5042391e-8, 2.4840473e+1
-0.116, -2.2918679e-8, 2.4850473e+1
-0.115, -2.6491731e-8, 2.4860474e+1
-0.114, -2.2457186e-8, 2.4870474e+1
-0.113, -2.4801862e-8, 2.4880474e+1
-0.112, -2.5015384e-8, 2.4890474e+1
-0.111, -2.2533534e-8, 2.4900475e+1
-0.110, -2.6661018e-8, 2.4910475e+1
-0.109, -2.1815989e-8, 2.4920475e+1
-0.108, -2.5002196e-8, 2.4930475e+1
-0.107, -2.4419483e-8, 2.4940475e+1
-0.106, -2.2394238e-8, 2.4950476e+1
-0.105, -2.6284379e-8, 2.4960476e+1
-0.104, -2.1819179e-8, 2.4970476e+1
-0.103, -2.4565589e-8, 2.4980476e+1
-0.102, -2.4491365e-8, 2.4990477e+1
-0.101, -2.1945079e-8, 2.5000477e+1
-0.100, -2.6018757e-8, 2.5010477e+1
-0.099, -2.1569932e-8, 2.5020477e+1
-0.098, -2.4537515e-8, 2.5030478e+1
-0.097, -2.3875902e-8, 2.5040478e+1
-0.096, -2.1853205e-8, 2.5050478e+1
-0.095, -2.5676146e-8, 2.5060478e+1
-0.094, -2.1232426e-8, 2.5070478e+1
-0.093, -2.3888450e-8, 2.5080479e+1
-0.092, -2.4182997e-8, 2.5090479e+1
-0.091, -2.1253692e-8, 2.5100479e+1
-0.090, -2.5348422e-8, 2.5110479e+1
-0.089, -2.0834522e-8, 2.5120480e+1
-0.088, -2.3856549e-8, 2.5130480e+1
-0.087, -2.3480975e-8, 2.5140480e+1
-0.086, -2.1439140e-8, 2.5150480e+1
-0.085, -2.4932868e-8, 2.5160480e+1
-0.084, -2.0682677e-8, 2.5170481e+1
-0.083, -2.3343379e-8, 2.5180481e+1
-0.082, -2.3353161e-8, 2.5190481e+1
-0.081, -2.0927457e-8, 2.5200481e+1
-0.080, -2.4976039e-8, 2.5210482e+1
-0.079, -2.0346871e-8, 2.5220482e+1
-0.078, -2.3584970e-8, 2.5230482e+1
-0.077, -2.2753435e-8, 2.5240482e+1
-0.076, -2.1136938e-8, 2.5250483e+1
-0.075, -2.4464995e-8, 2.5260483e+1
-0.074, -2.0259890e-8, 2.5270483e+1
-0.073, -2.3028417e-8, 2.5280483e+1
-0.072, -2.2762793e-8, 2.5290483e+1
-0.071, -2.0657581e-8, 2.5300484e+1
-0.070, -2.4630026e-8, 2.5310484e+1
-0.069, -1.9811370e-8, 2.5320484e+1
-0.068, -2.3189193e-8, 2.5330484e+1
-0.067, -2.2142435e-8, 2.5340485e+1
-0.066, -2.0684803e-8, 2.5350485e+1
-0.065, -2.3959693e-8, 2.5360485e+1
-0.064, -1.9809244e-8, 2.5370485e+1
-0.063, -2.2791289e-8, 2.5380486e+1
-0.062, -2.2374884e-8, 2.5390486e+1
-0.061, -2.0154831e-8, 2.5400486e+1
-0.060, -2.4400132e-8, 2.5410486e+1
-0.059, -1.9390711e-8, 2.5420486e+1
-0.058, -2.2822977e-8, 2.5430487e+1
-0.057, -2.2205386e-8, 2.5440487e+1
-0.056, -2.0390894e-8, 2.5450487e+1
-0.055, -2.3673866e-8, 2.5460487e+1
-0.054, -1.9634218e-8, 2.5470488e+1
-0.053, -2.2542892e-8, 2.5480488e+1
-0.052, -2.2081613e-8, 2.5490488e+1
-0.051, -1.9971511e-8, 2.5500488e+1
-0.050, -2.4206603e-8, 2.5510489e+1
-0.049, -1.9187400e-8, 2.5520489e+1
-0.048, -2.2429326e-8, 2.5530489e+1
-0.047, -2.1940826e-8, 2.5540489e+1
-0.046, -2.0111660e-8, 2.5550489e+1
-0.045, -2.3540309e-8, 2.5560490e+1
-0.044, -1.9564887e-8, 2.5570490e+1
-0.043, -2.2311083e-8, 2.5580490e+1
-0.042, -2.1858522e-8, 2.5590490e+1
-0.041, -1.9857094e-8, 2.5600491e+1
-0.040, -2.3836344e-8, 2.5610491e+1
-0.039, -1.9021305e-8, 2.5620491e+1
-0.038, -2.2482283e-8, 2.5630491e+1
-0.037, -2.1634158e-8, 2.5640491e+1
-0.036, -2.0072315e-8, 2.5650492e+1
-0.035, -2.3340826e-8, 2.5660492e+1
-0.034, -1.9203988e-8, 2.5670492e+1
-0.033, -2.2333413e-8, 2.5680492e+1
-0.032, -2.1665207e-8, 2.5690493e+1
-0.031, -1.9796058e-8, 2.5700493e+1
-0.030, -2.3650260e-8, 2.5710493e+1
-0.029, -1.8722080e-8, 2.5720493e+1
-0.028, -2.2717281e-8, 2.5730494e+1
-0.027, -2.1394692e-8, 2.5740494e+1
-0.026, -1.9987672e-8, 2.5750494e+1
-0.025, -2.3217266e-8, 2.5760494e+1
-0.024, -1.9152735e-8, 2.5770494e+1
-0.023, -2.2102668e-8, 2.5780495e+1
-0.022, -2.1871070e-8, 2.5790495e+1
-0.021, -1.9794143e-8, 2.5800495e+1
-0.020, -2.3657277e-8, 2.5810495e+1
-0.019, -1.8417538e-8, 2.5820496e+1
-0.018, -2.2548846e-8, 2.5830496e+1
-0.017, -2.1380231e-8, 2.5840496e+1
-0.016, -1.9956836e-8, 2.5850496e+1
-0.015, -2.3296803e-8, 2.5860497e+1
-0.014, -1.8897532e-8, 2.5870497e+1
-0.013, -2.2131164e-8, 2.5880497e+1
-0.012, -2.1700085e-8, 2.5890497e+1
-0.011, -1.9600614e-8, 2.5900497e+1
-0.010, -2.3679608e-8, 2.5910498e+1
-0.009, -1.8797152e-8, 2.5920498e+1
-0.008, -2.2453358e-8, 2.5930498e+1
-0.007, -2.1127367e-8, 2.5940498e+1
-0.006, -1.9951306e-8, 2.5950499e+1
-0.005, -2.3249379e-8, 2.5960499e+1
-0.004, -1.8885835e-8, 2.5970499e+1
-0.003, -2.2188798e-8, 2.5980499e+1
-0.002, -2.1581627e-8, 2.5990499e+1
-0.001, -1.9417719e-8, 2.6000500e+1
-0.000, -2.3321475e-8, 2.6010500e+1
0.001, -1.8756957e-8, 2.6020500e+1
0.002, -2.2545231e-8, 2.6030500e+1
0.003, -2.1003167e-8, 2.6040501e+1
0.004, -2.0028931e-8, 2.6050501e+1
0.005, -2.3125606e-8, 2.6060501e+1
0.006, -1.8927730e-8, 2.6070501e+1
0.007, -2.2320865e-8, 2.6080502e+1
0.008, -2.1459131e-8, 2.6090502e+1
0.009, -1.9564038e-8, 2.6100502e+1
0.010, -2.3326153e-8, 2.6110502e+1
0.011, -1.8694221e-8, 2.6120502e+1
0.012, -2.2512692e-8, 2.6130503e+1
0.013, -2.0994873e-8, 2.6140503e+1
0.014, -2.0024679e-8, 2.6150503e+1
0.015, -2.3039687e-8, 2.6160503e+1
0.016, -1.8785030e-8, 2.6170504e+1
0.017, -2.2447191e-8, 2.6180504e+1
0.018, -2.1396605e-8, 2.6190504e+1
0.019, -1.9728217e-8, 2.6200504e+1
0.020, -2.3477998e-8, 2.6210505e+1
0.021, -1.8632333e-8, 2.6220505e+1
0.022, -2.2622004e-8, 2.6230505e+1
0.023, -2.1238380e-8, 2.6240505e+1
0.024, -2.0013408e-8, 2.6250505e+1
0.025, -2.3205356e-8, 2.6260506e+1
0.026, -1.8879668e-8, 2.6270506e+1
0.027, -2.2388070e-8, 2.6280506e+1
0.028, -2.1250928e-8, 2.6290506e+1
0.029, -1.9664416e-8, 2.6300507e+1
0.030, -2.3499478e-8, 2.6310507e+1
0.031, -1.8662744e-8, 2.6320507e+1
0.032, -2.2693888e-8, 2.6330507e+1
0.033, -2.1259860e-8, 2.6340508e+1
0.034, -1.9995117e-8, 2.6350508e+1
0.035, -2.3066484e-8, 2.6360508e+1
0.036, -1.9201435e-8, 2.6370508e+1
0.037, -2.2516733e-8, 2.6380508e+1
0.038, -2.1363217e-8, 2.6390509e+1
0.039, -2.0017023e-8, 2.6400509e+1
0.040, -2.3484377e-8, 2.6410509e+1
0.041, -1.8721867e-8, 2.6420509e+1
0.042, -2.2769811e-8, 2.6430510e+1
0.043, -2.1184363e-8, 2.6440510e+1
0.044, -2.0168017e-8, 2.6450510e+1
0.045, -2.3056275e-8, 2.6460510e+1
0.046, -1.9218025e-8, 2.6470510e+1
0.047, -2.2620942e-8, 2.6480511e+1
0.048, -2.1335996e-8, 2.6490511e+1
0.049, -2.0111447e-8, 2.6500511e+1
0.050, -2.3472893e-8, 2.6510511e+1
0.051, -1.8758659e-8, 2.6520512e+1
0.052, -2.3191532e-8, 2.6530512e+1
0.053, -2.1155653e-8, 2.6540512e+1
0.054, -2.0367924e-8, 2.6550512e+1
0.055, -2.3406542e-8, 2.6560513e+1
0.056, -1.9034065e-8, 2.6570513e+1
0.057, -2.2754712e-8, 2.6580513e+1
0.058, -2.1447647e-8, 2.6590513e+1
0.059, -2.0119316e-8, 2.6600513e+1
0.060, -2.3561789e-8, 2.6610514e+1
0.061, -1.8844151e-8, 2.6620514e+1
0.062, -2.3314669e-8, 2.6630514e+1
0.063, -2.1298991e-8, 2.6640514e+1
0.064, -2.0247342e-8, 2.6650515e+1
0.065, -2.3825711e-8, 2.6660515e+1
0.066, -1.9277996e-8, 2.6670515e+1
0.067, -2.2955046e-8, 2.6680515e+1
0.068, -2.1846827e-8, 2.6690516e+1
0.069, -2.0266057e-8, 2.6700516e+1
0.070, -2.3795302e-8, 2.6710516e+1
0.071, -1.9098504e-8, 2.6720516e+1
0.072, -2.3440569e-8, 2.6730516e+1
0.073, -2.1496986e-8, 2.6740517e+1
0.074, -2.0777952e-8, 2.6750517e+1
0.075, -2.3414199e-8, 2.6760517e+1
0.076, -1.9538305e-8, 2.6770517e+1
0.077, -2.3176858e-8, 2.6780518e+1
0.078, -2.1917433e-8, 2.6790518e+1
0.079, -2.0621853e-8, 2.6800518e+1
0.080, -2.3749577e-8, 2.6810518e+1
0.081, -1.9553829e-8, 2.6820518e+1
0.082, -2.3506283e-8, 2.6830519e+1
0.083, -2.1588221e-8, 2.6840519e+1
0.084, -2.1123752e-8, 2.6850519e+1
0.085, -2.3678757e-8, 2.6860519e+1
0.086, -1.9593385e-8, 2.6870520e+1
0.087, -2.3530315e-8, 2.6880520e+1
0.088, -2.2000586e-8, 2.6890520e+1
0.089, -2.0909594e-8, 2.6900520e+1
0.090, -2.4177467e-8, 2.6910521e+1
0.091, -1.9539794e-8, 2.6920521e+1
0.092, -2.3822734e-8, 2.6930521e+1
0.093, -2.1702849e-8, 2.6940521e+1
0.094, -2.1335996e-8, 2.6950521e+1
0.095, -2.4059647e-8, 2.6960522e+1
0.096, -1.9841144e-8, 2.6970522e+1
0.097, -2.3935874e-8, 2.6980522e+1
0.098, -2.2240902e-8, 2.6990522e+1
0.099, -2.1021883e-8, 2.7000523e+1
0.100, -2.4539217e-8, 2.7010523e+1
0.101, -1.9835616e-8, 2.7020523e+1
0.102, -2.4451172e-8, 2.7030523e+1
0.103, -2.2104368e-8, 2.7040524e+1
0.104, -2.1502940e-8, 2.7050524e+1
0.105, -2.4310598e-8, 2.7060524e+1
0.106, -2.0133351e-8, 2.7070524e+1
0.107, -2.4030513e-8, 2.7080524e+1
0.108, -2.2526304e-8, 2.7090525e+1
0.109, -2.1217751e-8, 2.7100525e+1
0.110, -2.4721473e-8, 2.7110525e+1
0.111, -2.0106770e-8, 2.7120525e+1
0.112, -2.4452236e-8, 2.7130526e+1
0.113, -2.2358932e-8, 2.7140526e+1
0.114, -2.1767500e-8, 2.7150526e+1
0.115, -2.4357599e-8, 2.7160526e+1
0.116, -2.0485320e-8, 2.7170527e+1
0.117, -2.4458403e-8, 2.7180527e+1
0.118, -2.2654332e-8, 2.7190527e+1
0.119, -2.1785578e-8, 2.7200527e+1
0.120, -2.4828447e-8, 2.7210527e+1
0.121, -2.0345169e-8, 2.7220528e+1
0.122, -2.4791655e-8, 2.7230528e+1
0.123, -2.2482283e-8, 2.7240528e+1
0.124, -2.2123935e-8, 2.7250528e+1
0.125, -2.4493493e-8, 2.7260529e+1
0.126, -2.0686079e-8, 2.7270529e+1
0.127, -2.4716156e-8, 2.7280529e+1
0.128, -2.2752584e-8, 2.7290529e+1
0.129, -2.2104581e-8, 2.7300529e+1
0.130, -2.5020276e-8, 2.7310530e+1
0.131, -2.0421943e-8, 2.7320530e+1
0.132, -2.5313760e-8, 2.7330530e+1
0.133, -2.2566073e-8, 2.7340530e+1
0.134, -2.2521412e-8, 2.7350531e+1
0.135, -2.4946690e-8, 2.7360531e+1
0.136, -2.0887050e-8, 2.7370531e+1
0.137, -2.4920107e-8, 2.7380531e+1
0.138, -2.3054787e-8, 2.7390532e+1
0.139, -2.2247495e-8, 2.7400532e+1
0.140, -2.5352463e-8, 2.7410532e+1
0.141, -2.0596120e-8, 2.7420532e+1
0.142, -2.5486020e-8, 2.7430532e+1
