reactor,run,echem,rep,minutes,E,electrode,current,exp
transfer,1,SWV,7,971.6666666666666,0.043,i1,1.2481888e-7,1
transfer,1,SWV,7,971.6666666666666,0.042,i1,1.3431759e-7,1
transfer,1,SWV,7,971.6666666666666,0.041,i1,1.2005304e-7,1
transfer,1,SWV,7,971.6666666666666,0.04,i1,1.3085452e-7,1
transfer,1,SWV,7,971.6666666666666,0.039,i1,1.1022452e-7,1
transfer,1,SWV,7,971.6666666666666,0.038,i1,1.2732548e-7,1
transfer,1,SWV,7,971.6666666666666,0.037,i1,1.2292244e-7,1
transfer,1,SWV,7,971.6666666666666,0.036,i1,1.2219685e-7,1
transfer,1,SWV,7,971.6666666666666,0.035,i1,1.3029384e-7,1
transfer,1,SWV,7,971.6666666666666,0.034,i1,1.1731557e-7,1
transfer,1,SWV,7,971.6666666666666,0.033,i1,1.337734e-7,1
transfer,1,SWV,7,971.6666666666666,0.032,i1,1.1070275e-7,1
transfer,1,SWV,7,971.6666666666666,0.031,i1,1.3019488e-7,1
transfer,1,SWV,7,971.6666666666666,0.03,i1,1.2627007e-7,1
transfer,1,SWV,7,971.6666666666666,0.029,i1,1.1423179e-7,1
transfer,1,SWV,7,971.6666666666666,0.028,i1,1.3143169e-7,1
transfer,1,SWV,7,971.6666666666666,0.027,i1,1.0855896e-7,1
transfer,1,SWV,7,971.6666666666666,0.026,i1,1.2909001e-7,1
transfer,1,SWV,7,971.6666666666666,0.025,i1,1.1454512e-7,1
transfer,1,SWV,7,971.6666666666666,0.024,i1,1.308875e-7,1
transfer,1,SWV,7,971.6666666666666,0.023,i1,1.341032e-7,1
transfer,1,SWV,7,971.6666666666666,0.022,i1,1.0415591e-7,1
transfer,1,SWV,7,971.6666666666666,0.021,i1,1.2608868e-7,1
transfer,1,SWV,7,971.6666666666666,0.02,i1,1.0389205e-7,1
transfer,1,SWV,7,971.6666666666666,0.019,i1,1.188987e-7,1
transfer,1,SWV,7,971.6666666666666,0.018,i1,1.1739802e-7,1
transfer,1,SWV,7,971.6666666666666,0.017,i1,1.1683733e-7,1
transfer,1,SWV,7,971.6666666666666,0.016,i1,1.3880309e-7,1
transfer,1,SWV,7,971.6666666666666,0.015,i1,1.0534325e-7,1
transfer,1,SWV,7,971.6666666666666,0.014,i1,1.2752338e-7,1
transfer,1,SWV,7,971.6666666666666,0.013,i1,1.1286306e-7,1
transfer,1,SWV,7,971.6666666666666,0.012,i1,1.1921202e-7,1
transfer,1,SWV,7,971.6666666666666,0.011,i1,1.2696269e-7,1
transfer,1,SWV,7,971.6666666666666,0.01,i1,1.09367e-7,1
transfer,1,SWV,7,971.6666666666666,0.009,i1,1.3319621e-7,1
transfer,1,SWV,7,971.6666666666666,0.008,i1,1.0034653e-7,1
transfer,1,SWV,7,971.6666666666666,0.007,i1,1.2561044e-7,1
transfer,1,SWV,7,971.6666666666666,0.006,i1,1.1299498e-7,1
transfer,1,SWV,7,971.6666666666666,0.005,i1,1.1812362e-7,1
transfer,1,SWV,7,971.6666666666666,0.004,i1,1.2859527e-7,1
transfer,1,SWV,7,971.6666666666666,0.003,i1,1.0189667e-7,1
transfer,1,SWV,7,971.6666666666666,0.002,i1,1.3408672e-7,1
transfer,1,SWV,7,971.6666666666666,0.001,i1,1.0794879e-7,1
transfer,1,SWV,7,971.6666666666666,-0,i1,1.1995409e-7,1
transfer,1,SWV,7,971.6666666666666,-0.001,i1,1.1787625e-7,1
transfer,1,SWV,7,971.6666666666666,-0.002,i1,1.0352926e-7,1
transfer,1,SWV,7,971.6666666666666,-0.003,i1,1.2732549e-7,1
transfer,1,SWV,7,971.6666666666666,-0.004,i1,9.8054315e-8,1
transfer,1,SWV,7,971.6666666666666,-0.005,i1,1.2021795e-7,1
transfer,1,SWV,7,971.6666666666666,-0.006,i1,1.1325884e-7,1
transfer,1,SWV,7,971.6666666666666,-0.007,i1,1.1860185e-7,1
transfer,1,SWV,7,971.6666666666666,-0.008,i1,1.2851282e-7,1
transfer,1,SWV,7,971.6666666666666,-0.009,i1,9.9060244e-8,1
transfer,1,SWV,7,971.6666666666666,-0.01,i1,1.2208142e-7,1
transfer,1,SWV,7,971.6666666666666,-0.011,i1,1.0258928e-7,1
transfer,1,SWV,7,971.6666666666666,-0.012,i1,1.2127336e-7,1
transfer,1,SWV,7,971.6666666666666,-0.013,i1,1.2000356e-7,1
transfer,1,SWV,7,971.6666666666666,-0.014,i1,1.090042e-7,1
transfer,1,SWV,7,971.6666666666666,-0.015,i1,1.3049171e-7,1
transfer,1,SWV,7,971.6666666666666,-0.016,i1,1.0557412e-7,1
transfer,1,SWV,7,971.6666666666666,-0.017,i1,1.2099301e-7,1
transfer,1,SWV,7,971.6666666666666,-0.018,i1,1.1198904e-7,1
transfer,1,SWV,7,971.6666666666666,-0.019,i1,1.201355e-7,1
transfer,1,SWV,7,971.6666666666666,-0.02,i1,1.2377996e-7,1
transfer,1,SWV,7,971.6666666666666,-0.021,i1,1.0194614e-7,1
transfer,1,SWV,7,971.6666666666666,-0.022,i1,1.2086109e-7,1
transfer,1,SWV,7,971.6666666666666,-0.023,i1,1.0573903e-7,1
transfer,1,SWV,7,971.6666666666666,-0.024,i1,1.2237825e-7,1
transfer,1,SWV,7,971.6666666666666,-0.025,i1,1.2346663e-7,1
transfer,1,SWV,7,971.6666666666666,-0.026,i1,1.0989471e-7,1
transfer,1,SWV,7,971.6666666666666,-0.027,i1,1.2905701e-7,1
transfer,1,SWV,7,971.6666666666666,-0.028,i1,1.0074231e-7,1
transfer,1,SWV,7,971.6666666666666,-0.029,i1,1.2206492e-7,1
transfer,1,SWV,7,971.6666666666666,-0.03,i1,1.1179115e-7,1
transfer,1,SWV,7,971.6666666666666,-0.031,i1,1.1718363e-7,1
transfer,1,SWV,7,971.6666666666666,-0.032,i1,1.2231229e-7,1
transfer,1,SWV,7,971.6666666666666,-0.033,i1,1.0803124e-7,1
transfer,1,SWV,7,971.6666666666666,-0.034,i1,1.2292244e-7,1
transfer,1,SWV,7,971.6666666666666,-0.035,i1,1.0606884e-7,1
transfer,1,SWV,7,971.6666666666666,-0.036,i1,1.2241122e-7,1
transfer,1,SWV,7,971.6666666666666,-0.037,i1,1.2025093e-7,1
transfer,1,SWV,7,971.6666666666666,-0.038,i1,1.0959788e-7,1
transfer,1,SWV,7,971.6666666666666,-0.039,i1,1.2363154e-7,1
transfer,1,SWV,7,971.6666666666666,-0.04,i1,1.0682741e-7,1
transfer,1,SWV,7,971.6666666666666,-0.041,i1,1.1485844e-7,1
transfer,1,SWV,7,971.6666666666666,-0.042,i1,1.1363812e-7,1
transfer,1,SWV,7,971.6666666666666,-0.043,i1,1.133083e-7,1
transfer,1,SWV,7,971.6666666666666,-0.044,i1,1.2346663e-7,1
transfer,1,SWV,7,971.6666666666666,-0.045,i1,9.2282534e-8,1
transfer,1,SWV,7,971.6666666666666,-0.046,i1,1.2861176e-7,1
transfer,1,SWV,7,971.6666666666666,-0.047,i1,1.0618427e-7,1
transfer,1,SWV,7,971.6666666666666,-0.048,i1,1.1703523e-7,1
transfer,1,SWV,7,971.6666666666666,-0.049,i1,1.1512229e-7,1
transfer,1,SWV,7,971.6666666666666,-0.05,i1,1.0837755e-7,1
transfer,1,SWV,7,971.6666666666666,-0.051,i1,1.2330173e-7,1
transfer,1,SWV,7,971.6666666666666,-0.052,i1,1.0044548e-7,1
transfer,1,SWV,7,971.6666666666666,-0.053,i1,1.1790924e-7,1
transfer,1,SWV,7,971.6666666666666,-0.054,i1,1.1220342e-7,1
transfer,1,SWV,7,971.6666666666666,-0.055,i1,1.1248376e-7,1
transfer,1,SWV,7,971.6666666666666,-0.056,i1,1.2803459e-7,1
transfer,1,SWV,7,971.6666666666666,-0.057,i1,9.9670416e-8,1
transfer,1,SWV,7,971.6666666666666,-0.058,i1,1.1858536e-7,1
transfer,1,SWV,7,971.6666666666666,-0.059,i1,9.312356e-8,1
transfer,1,SWV,7,971.6666666666666,-0.06,i1,1.1863483e-7,1
transfer,1,SWV,7,971.6666666666666,-0.061,i1,1.1644156e-7,1
transfer,1,SWV,7,971.6666666666666,-0.062,i1,1.1447915e-7,1
transfer,1,SWV,7,971.6666666666666,-0.063,i1,1.2140529e-7,1
transfer,1,SWV,7,971.6666666666666,-0.064,i1,9.8367636e-8,1
transfer,1,SWV,7,971.6666666666666,-0.065,i1,1.2242772e-7,1
transfer,1,SWV,7,971.6666666666666,-0.066,i1,1.0939998e-7,1
transfer,1,SWV,7,971.6666666666666,-0.067,i1,1.0905369e-7,1
transfer,1,SWV,7,971.6666666666666,-0.068,i1,1.1898113e-7,1
transfer,1,SWV,7,971.6666666666666,-0.069,i1,9.6438214e-8,1
transfer,1,SWV,7,971.6666666666666,-0.07,i1,1.2597324e-7,1
transfer,1,SWV,7,971.6666666666666,-0.071,i1,9.6718558e-8,1
transfer,1,SWV,7,971.6666666666666,-0.072,i1,1.1675488e-7,1
transfer,1,SWV,7,971.6666666666666,-0.073,i1,1.1210447e-7,1
transfer,1,SWV,7,971.6666666666666,-0.074,i1,1.0842702e-7,1
transfer,1,SWV,7,971.6666666666666,-0.075,i1,1.2382944e-7,1
transfer,1,SWV,7,971.6666666666666,-0.076,i1,1.0072583e-7,1
transfer,1,SWV,7,971.6666666666666,-0.077,i1,1.1640857e-7,1
transfer,1,SWV,7,971.6666666666666,-0.078,i1,9.6899953e-8,1
transfer,1,SWV,7,971.6666666666666,-0.079,i1,1.1113151e-7,1
transfer,1,SWV,7,971.6666666666666,-0.08,i1,1.1630964e-7,1
transfer,1,SWV,7,971.6666666666666,-0.081,i1,1.0113808e-7,1
transfer,1,SWV,7,971.6666666666666,-0.082,i1,1.2894159e-7,1
transfer,1,SWV,7,971.6666666666666,-0.083,i1,9.864798e-8,1
transfer,1,SWV,7,971.6666666666666,-0.084,i1,1.1832151e-7,1
transfer,1,SWV,7,971.6666666666666,-0.085,i1,1.0862492e-7,1
transfer,1,SWV,7,971.6666666666666,-0.086,i1,1.0806423e-7,1
transfer,1,SWV,7,971.6666666666666,-0.087,i1,1.1743101e-7,1
transfer,1,SWV,7,971.6666666666666,-0.088,i1,9.0534499e-8,1
transfer,1,SWV,7,971.6666666666666,-0.089,i1,1.1658997e-7,1
transfer,1,SWV,7,971.6666666666666,-0.09,i1,1.0625024e-7,1
transfer,1,SWV,7,971.6666666666666,-0.091,i1,1.1698575e-7,1
transfer,1,SWV,7,971.6666666666666,-0.092,i1,1.2298841e-7,1
transfer,1,SWV,7,971.6666666666666,-0.093,i1,1.0600287e-7,1
transfer,1,SWV,7,971.6666666666666,-0.094,i1,1.2841389e-7,1
transfer,1,SWV,7,971.6666666666666,-0.095,i1,9.8977793e-8,1
transfer,1,SWV,7,971.6666666666666,-0.096,i1,1.1814011e-7,1
transfer,1,SWV,7,971.6666666666666,-0.097,i1,1.1505632e-7,1
transfer,1,SWV,7,971.6666666666666,-0.098,i1,1.0915262e-7,1
transfer,1,SWV,7,971.6666666666666,-0.099,i1,1.2292244e-7,1
transfer,1,SWV,7,971.6666666666666,-0.1,i1,9.7460642e-8,1
transfer,1,SWV,7,971.6666666666666,-0.101,i1,1.1929447e-7,1
transfer,1,SWV,7,971.6666666666666,-0.102,i1,1.0672847e-7,1
transfer,1,SWV,7,971.6666666666666,-0.103,i1,1.2232877e-7,1
transfer,1,SWV,7,971.6666666666666,-0.104,i1,1.2562694e-7,1
transfer,1,SWV,7,971.6666666666666,-0.105,i1,1.0733864e-7,1
transfer,1,SWV,7,971.6666666666666,-0.106,i1,1.2392837e-7,1
transfer,1,SWV,7,971.6666666666666,-0.107,i1,9.7147314e-8,1
transfer,1,SWV,7,971.6666666666666,-0.108,i1,1.1372057e-7,1
transfer,1,SWV,7,971.6666666666666,-0.109,i1,1.1319287e-7,1
transfer,1,SWV,7,971.6666666666666,-0.11,i1,1.1767837e-7,1
transfer,1,SWV,7,971.6666666666666,-0.111,i1,1.2946929e-7,1
transfer,1,SWV,7,971.6666666666666,-0.112,i1,9.9818827e-8,1
transfer,1,SWV,7,971.6666666666666,-0.113,i1,1.2150423e-7,1
transfer,1,SWV,7,971.6666666666666,-0.114,i1,1.081137e-7,1
transfer,1,SWV,7,971.6666666666666,-0.115,i1,1.0682741e-7,1
transfer,1,SWV,7,971.6666666666666,-0.116,i1,1.1190659e-7,1
transfer,1,SWV,7,971.6666666666666,-0.117,i1,9.8977793e-8,1
transfer,1,SWV,7,971.6666666666666,-0.118,i1,1.2463748e-7,1
transfer,1,SWV,7,971.6666666666666,-0.119,i1,1.01303e-7,1
transfer,1,SWV,7,971.6666666666666,-0.12,i1,1.2384592e-7,1
transfer,1,SWV,7,971.6666666666666,-0.121,i1,1.070253e-7,1
transfer,1,SWV,7,971.6666666666666,-0.122,i1,1.1503984e-7,1
transfer,1,SWV,7,971.6666666666666,-0.123,i1,1.1955832e-7,1
transfer,1,SWV,7,971.6666666666666,-0.124,i1,1.0474957e-7,1
transfer,1,SWV,7,971.6666666666666,-0.125,i1,1.2493432e-7,1
transfer,1,SWV,7,971.6666666666666,-0.126,i1,1.041724e-7,1
transfer,1,SWV,7,971.6666666666666,-0.127,i1,1.2059724e-7,1
transfer,1,SWV,7,971.6666666666666,-0.128,i1,1.1665594e-7,1
transfer,1,SWV,7,971.6666666666666,-0.129,i1,1.0888877e-7,1
transfer,1,SWV,7,971.6666666666666,-0.13,i1,1.2302138e-7,1
transfer,1,SWV,7,971.6666666666666,-0.131,i1,9.559718e-8,1
transfer,1,SWV,7,971.6666666666666,-0.132,i1,1.204818e-7,1
transfer,1,SWV,7,971.6666666666666,-0.133,i1,9.8549037e-8,1
transfer,1,SWV,7,971.6666666666666,-0.134,i1,1.1545211e-7,1
transfer,1,SWV,7,971.6666666666666,-0.135,i1,1.1856887e-7,1
transfer,1,SWV,7,971.6666666666666,-0.136,i1,9.6883468e-8,1
transfer,1,SWV,7,971.6666666666666,-0.137,i1,1.2331822e-7,1
transfer,1,SWV,7,971.6666666666666,-0.138,i1,1.0364469e-7,1
transfer,1,SWV,7,971.6666666666666,-0.139,i1,1.1433073e-7,1
transfer,1,SWV,7,971.6666666666666,-0.14,i1,1.1451213e-7,1
transfer,1,SWV,7,971.6666666666666,-0.141,i1,1.1431424e-7,1
transfer,1,SWV,7,971.6666666666666,-0.142,i1,1.3435057e-7,1
transfer,1,SWV,7,971.6666666666666,-0.143,i1,1.027212e-7,1
transfer,1,SWV,7,971.6666666666666,-0.144,i1,1.1987164e-7,1
transfer,1,SWV,7,971.6666666666666,-0.145,i1,1.0451871e-7,1
transfer,1,SWV,7,971.6666666666666,-0.146,i1,1.1149432e-7,1
transfer,1,SWV,7,971.6666666666666,-0.147,i1,1.2110846e-7,1
transfer,1,SWV,7,971.6666666666666,-0.148,i1,1.08493e-7,1
transfer,1,SWV,7,971.6666666666666,-0.149,i1,1.3388882e-7,1
transfer,1,SWV,7,971.6666666666666,-0.15,i1,1.0484852e-7,1
transfer,1,SWV,7,971.6666666666666,-0.151,i1,1.2285648e-7,1
transfer,1,SWV,7,971.6666666666666,-0.152,i1,1.1495739e-7,1
transfer,1,SWV,7,971.6666666666666,-0.153,i1,1.0839404e-7,1
transfer,1,SWV,7,971.6666666666666,-0.154,i1,1.307226e-7,1
transfer,1,SWV,7,971.6666666666666,-0.155,i1,9.8796406e-8,1
transfer,1,SWV,7,971.6666666666666,-0.156,i1,1.3077207e-7,1
transfer,1,SWV,7,971.6666666666666,-0.157,i1,1.0813019e-7,1
transfer,1,SWV,7,971.6666666666666,-0.158,i1,1.2483537e-7,1
transfer,1,SWV,7,971.6666666666666,-0.159,i1,1.2420873e-7,1
transfer,1,SWV,7,971.6666666666666,-0.16,i1,1.1574894e-7,1
transfer,1,SWV,7,971.6666666666666,-0.161,i1,1.2937035e-7,1
transfer,1,SWV,7,971.6666666666666,-0.162,i1,1.0608533e-7,1
transfer,1,SWV,7,971.6666666666666,-0.163,i1,1.355544e-7,1
transfer,1,SWV,7,971.6666666666666,-0.164,i1,1.168868e-7,1
transfer,1,SWV,7,971.6666666666666,-0.165,i1,1.2358208e-7,1
transfer,1,SWV,7,971.6666666666666,-0.166,i1,1.2965069e-7,1
transfer,1,SWV,7,971.6666666666666,-0.167,i1,1.0798178e-7,1
transfer,1,SWV,7,971.6666666666666,-0.168,i1,1.3786311e-7,1
transfer,1,SWV,7,971.6666666666666,-0.169,i1,1.1192308e-7,1
transfer,1,SWV,7,971.6666666666666,-0.17,i1,1.3364146e-7,1
transfer,1,SWV,7,971.6666666666666,-0.171,i1,1.2595675e-7,1
transfer,1,SWV,7,971.6666666666666,-0.172,i1,1.1906359e-7,1
transfer,1,SWV,7,971.6666666666666,-0.173,i1,1.3344358e-7,1
transfer,1,SWV,7,971.6666666666666,-0.174,i1,1.0709127e-7,1
transfer,1,SWV,7,971.6666666666666,-0.175,i1,1.2552799e-7,1
transfer,1,SWV,7,971.6666666666666,-0.176,i1,1.2437363e-7,1
transfer,1,SWV,7,971.6666666666666,-0.177,i1,1.3179449e-7,1
transfer,1,SWV,7,971.6666666666666,-0.178,i1,1.3966061e-7,1
transfer,1,SWV,7,971.6666666666666,-0.179,i1,1.133083e-7,1
transfer,1,SWV,7,971.6666666666666,-0.18,i1,1.3778065e-7,1
transfer,1,SWV,7,971.6666666666666,-0.181,i1,1.1106555e-7,1
transfer,1,SWV,7,971.6666666666666,-0.182,i1,1.2839739e-7,1
transfer,1,SWV,7,971.6666666666666,-0.183,i1,1.2678129e-7,1
transfer,1,SWV,7,971.6666666666666,-0.184,i1,1.1879974e-7,1
transfer,1,SWV,7,971.6666666666666,-0.185,i1,1.4130968e-7,1
transfer,1,SWV,7,971.6666666666666,-0.186,i1,1.1449563e-7,1
transfer,1,SWV,7,971.6666666666666,-0.187,i1,1.400399e-7,1
transfer,1,SWV,7,971.6666666666666,-0.188,i1,1.2590728e-7,1
transfer,1,SWV,7,971.6666666666666,-0.189,i1,1.3689015e-7,1
transfer,1,SWV,7,971.6666666666666,-0.19,i1,1.4472329e-7,1
transfer,1,SWV,7,971.6666666666666,-0.191,i1,1.2071268e-7,1
transfer,1,SWV,7,971.6666666666666,-0.192,i1,1.4986841e-7,1
transfer,1,SWV,7,971.6666666666666,-0.193,i1,1.2107547e-7,1
transfer,1,SWV,7,971.6666666666666,-0.194,i1,1.4630641e-7,1
transfer,1,SWV,7,971.6666666666666,-0.195,i1,1.3474634e-7,1
transfer,1,SWV,7,971.6666666666666,-0.196,i1,1.3583474e-7,1
transfer,1,SWV,7,971.6666666666666,-0.197,i1,1.4777407e-7,1
transfer,1,SWV,7,971.6666666666666,-0.198,i1,1.204818e-7,1
transfer,1,SWV,7,971.6666666666666,-0.199,i1,1.5331499e-7,1
transfer,1,SWV,7,971.6666666666666,-0.2,i1,1.2915596e-7,1
transfer,1,SWV,7,971.6666666666666,-0.201,i1,1.4554782e-7,1
transfer,1,SWV,7,971.6666666666666,-0.202,i1,1.5410654e-7,1
transfer,1,SWV,7,971.6666666666666,-0.203,i1,1.2851282e-7,1
transfer,1,SWV,7,971.6666666666666,-0.204,i1,1.6024113e-7,1
transfer,1,SWV,7,971.6666666666666,-0.205,i1,1.3291586e-7,1
transfer,1,SWV,7,971.6666666666666,-0.206,i1,1.5532686e-7,1
transfer,1,SWV,7,971.6666666666666,-0.207,i1,1.5465075e-7,1
transfer,1,SWV,7,971.6666666666666,-0.208,i1,1.549146e-7,1
transfer,1,SWV,7,971.6666666666666,-0.209,i1,1.6795883e-7,1
transfer,1,SWV,7,971.6666666666666,-0.21,i1,1.4177144e-7,1
transfer,1,SWV,7,971.6666666666666,-0.211,i1,1.6193968e-7,1
transfer,1,SWV,7,971.6666666666666,-0.212,i1,1.5267184e-7,1
transfer,1,SWV,7,971.6666666666666,-0.213,i1,1.651389e-7,1
transfer,1,SWV,7,971.6666666666666,-0.214,i1,1.7409339e-7,1
transfer,1,SWV,7,971.6666666666666,-0.215,i1,1.5878993e-7,1
transfer,1,SWV,7,971.6666666666666,-0.216,i1,1.8552153e-7,1
transfer,1,SWV,7,971.6666666666666,-0.217,i1,1.5333148e-7,1
transfer,1,SWV,7,971.6666666666666,-0.218,i1,1.7941991e-7,1
transfer,1,SWV,7,971.6666666666666,-0.219,i1,1.7575897e-7,1
transfer,1,SWV,7,971.6666666666666,-0.22,i1,1.7767191e-7,1
transfer,1,SWV,7,971.6666666666666,-0.221,i1,1.9360201e-7,1
transfer,1,SWV,7,971.6666666666666,-0.222,i1,1.6555117e-7,1
transfer,1,SWV,7,971.6666666666666,-0.223,i1,1.9925835e-7,1
transfer,1,SWV,7,971.6666666666666,-0.224,i1,1.7834803e-7,1
transfer,1,SWV,7,971.6666666666666,-0.225,i1,1.9404727e-7,1
transfer,1,SWV,7,971.6666666666666,-0.226,i1,1.9972012e-7,1
transfer,1,SWV,7,971.6666666666666,-0.227,i1,1.893309e-7,1
transfer,1,SWV,7,971.6666666666666,-0.228,i1,2.0796551e-7,1
transfer,1,SWV,7,971.6666666666666,-0.229,i1,1.8870425e-7,1
transfer,1,SWV,7,971.6666666666666,-0.23,i1,2.1193979e-7,1
transfer,1,SWV,7,971.6666666666666,-0.231,i1,2.007755e-7,1
transfer,1,SWV,7,971.6666666666666,-0.232,i1,2.117584e-7,1
transfer,1,SWV,7,971.6666666666666,-0.233,i1,2.2247741e-7,1
transfer,1,SWV,7,971.6666666666666,-0.234,i1,2.0308423e-7,1
transfer,1,SWV,7,971.6666666666666,-0.235,i1,2.2668257e-7,1
transfer,1,SWV,7,971.6666666666666,-0.236,i1,2.1543583e-7,1
transfer,1,SWV,7,971.6666666666666,-0.237,i1,2.3563707e-7,1
transfer,1,SWV,7,971.6666666666666,-0.238,i1,2.3347678e-7,1
transfer,1,SWV,7,971.6666666666666,-0.239,i1,2.2472017e-7,1
transfer,1,SWV,7,971.6666666666666,-0.24,i1,2.4073273e-7,1
transfer,1,SWV,7,971.6666666666666,-0.241,i1,2.1723335e-7,1
transfer,1,SWV,7,971.6666666666666,-0.242,i1,2.3961135e-7,1
transfer,1,SWV,7,971.6666666666666,-0.243,i1,2.366925e-7,1
transfer,1,SWV,7,971.6666666666666,-0.244,i1,2.4881322e-7,1
transfer,1,SWV,7,971.6666666666666,-0.245,i1,2.6057117e-7,1
transfer,1,SWV,7,971.6666666666666,-0.246,i1,2.3425186e-7,1
transfer,1,SWV,7,971.6666666666666,-0.247,i1,2.5968066e-7,1
transfer,1,SWV,7,971.6666666666666,-0.248,i1,2.4203553e-7,1
transfer,1,SWV,7,971.6666666666666,-0.249,i1,2.6114833e-7,1
transfer,1,SWV,7,971.6666666666666,-0.25,i1,2.57273e-7,1
transfer,1,SWV,7,971.6666666666666,-0.251,i1,2.5809754e-7,1
transfer,1,SWV,7,971.6666666666666,-0.252,i1,2.823885e-7,1
transfer,1,SWV,7,971.6666666666666,-0.253,i1,2.4772484e-7,1
transfer,1,SWV,7,971.6666666666666,-0.254,i1,2.7346698e-7,1
transfer,1,SWV,7,971.6666666666666,-0.255,i1,2.5822948e-7,1
transfer,1,SWV,7,971.6666666666666,-0.256,i1,2.8205869e-7,1
transfer,1,SWV,7,971.6666666666666,-0.257,i1,2.8151447e-7,1
transfer,1,SWV,7,971.6666666666666,-0.258,i1,2.6418263e-7,1
transfer,1,SWV,7,971.6666666666666,-0.259,i1,2.883252e-7,1
transfer,1,SWV,7,971.6666666666666,-0.26,i1,2.6368792e-7,1
transfer,1,SWV,7,971.6666666666666,-0.261,i1,2.8479616e-7,1
transfer,1,SWV,7,971.6666666666666,-0.262,i1,2.8436739e-7,1
transfer,1,SWV,7,971.6666666666666,-0.263,i1,2.8816029e-7,1
transfer,1,SWV,7,971.6666666666666,-0.264,i1,3.0000069e-7,1
transfer,1,SWV,7,971.6666666666666,-0.265,i1,2.6467737e-7,1
transfer,1,SWV,7,971.6666666666666,-0.266,i1,2.9569659e-7,1
transfer,1,SWV,7,971.6666666666666,-0.267,i1,2.6609558e-7,1
transfer,1,SWV,7,971.6666666666666,-0.268,i1,2.8334497e-7,1
transfer,1,SWV,7,971.6666666666666,-0.269,i1,2.8822623e-7,1
transfer,1,SWV,7,971.6666666666666,-0.27,i1,2.7160351e-7,1
transfer,1,SWV,7,971.6666666666666,-0.271,i1,2.941959e-7,1
transfer,1,SWV,7,971.6666666666666,-0.272,i1,2.5953224e-7,1
transfer,1,SWV,7,971.6666666666666,-0.273,i1,2.8710485e-7,1
transfer,1,SWV,7,971.6666666666666,-0.274,i1,2.8654418e-7,1
transfer,1,SWV,7,971.6666666666666,-0.275,i1,2.7767214e-7,1
transfer,1,SWV,7,971.6666666666666,-0.276,i1,2.8891887e-7,1
transfer,1,SWV,7,971.6666666666666,-0.277,i1,2.5814703e-7,1
transfer,1,SWV,7,971.6666666666666,-0.278,i1,2.7998084e-7,1
transfer,1,SWV,7,971.6666666666666,-0.279,i1,2.6932778e-7,1
transfer,1,SWV,7,971.6666666666666,-0.28,i1,2.7500062e-7,1
transfer,1,SWV,7,971.6666666666666,-0.281,i1,2.7999732e-7,1
transfer,1,SWV,7,971.6666666666666,-0.282,i1,2.5794913e-7,1
transfer,1,SWV,7,971.6666666666666,-0.283,i1,2.8349339e-7,1
transfer,1,SWV,7,971.6666666666666,-0.284,i1,2.5756987e-7,1
transfer,1,SWV,7,971.6666666666666,-0.285,i1,2.6700258e-7,1
transfer,1,SWV,7,971.6666666666666,-0.286,i1,2.6256654e-7,1
transfer,1,SWV,7,971.6666666666666,-0.287,i1,2.6302828e-7,1
transfer,1,SWV,7,971.6666666666666,-0.288,i1,2.711088e-7,1
transfer,1,SWV,7,971.6666666666666,-0.289,i1,2.3474658e-7,1
transfer,1,SWV,7,971.6666666666666,-0.29,i1,2.6329215e-7,1
transfer,1,SWV,7,971.6666666666666,-0.291,i1,2.3977626e-7,1
transfer,1,SWV,7,971.6666666666666,-0.292,i1,2.5074266e-7,1
transfer,1,SWV,7,971.6666666666666,-0.293,i1,2.5376048e-7,1
transfer,1,SWV,7,971.6666666666666,-0.294,i1,2.4005661e-7,1
transfer,1,SWV,7,971.6666666666666,-0.295,i1,2.5315032e-7,1
transfer,1,SWV,7,971.6666666666666,-0.296,i1,2.1517199e-7,1
transfer,1,SWV,7,971.6666666666666,-0.297,i1,2.4508631e-7,1
transfer,1,SWV,7,971.6666666666666,-0.298,i1,2.321905e-7,1
transfer,1,SWV,7,971.6666666666666,-0.299,i1,2.250335e-7,1
transfer,1,SWV,7,971.6666666666666,-0.3,i1,2.3883629e-7,1
transfer,1,SWV,7,971.6666666666666,-0.301,i1,2.1500708e-7,1
transfer,1,SWV,7,971.6666666666666,-0.302,i1,2.3802825e-7,1
transfer,1,SWV,7,971.6666666666666,-0.303,i1,2.1078544e-7,1
transfer,1,SWV,7,971.6666666666666,-0.304,i1,2.289253e-7,1
transfer,1,SWV,7,971.6666666666666,-0.305,i1,2.2216409e-7,1
transfer,1,SWV,7,971.6666666666666,-0.306,i1,2.1052159e-7,1
transfer,1,SWV,7,971.6666666666666,-0.307,i1,2.2015222e-7,1
transfer,1,SWV,7,971.6666666666666,-0.308,i1,2.0742132e-7,1
transfer,1,SWV,7,971.6666666666666,-0.309,i1,2.1393518e-7,1
transfer,1,SWV,7,971.6666666666666,-0.31,i1,2.0474981e-7,1
transfer,1,SWV,7,971.6666666666666,-0.311,i1,2.0695958e-7,1
transfer,1,SWV,7,971.6666666666666,-0.312,i1,2.1269837e-7,1
transfer,1,SWV,7,971.6666666666666,-0.313,i1,1.8227284e-7,1
transfer,1,SWV,7,971.6666666666666,-0.314,i1,2.1434745e-7,1
transfer,1,SWV,7,971.6666666666666,-0.315,i1,1.8642852e-7,1
transfer,1,SWV,7,971.6666666666666,-0.316,i1,1.9803805e-7,1
