-0.132, -1.450e-8, -3.293e-9, 3.230e+2
-0.131, -1.452e-8, -3.280e-9, 3.233e+2
-0.130, -1.455e-8, -3.279e-9, 3.237e+2
-0.129, -1.457e-8, -3.290e-9, 3.240e+2
-0.128, -1.460e-8, -3.293e-9, 3.243e+2
-0.127, -1.463e-8, -3.277e-9, 3.247e+2
-0.126, -1.466e-8, -3.251e-9, 3.250e+2
-0.125, -1.469e-8, -3.241e-9, 3.253e+2
-0.124, -1.475e-8, -3.233e-9, 3.257e+2
-0.123, -1.478e-8, -3.234e-9, 3.260e+2
-0.122, -1.483e-8, -3.252e-9, 3.263e+2
-0.121, -1.486e-8, -3.258e-9, 3.267e+2
-0.120, -1.488e-8, -3.256e-9, 3.270e+2
-0.119, -1.493e-8, -3.254e-9, 3.273e+2
-0.118, -1.495e-8, -3.249e-9, 3.277e+2
-0.117, -1.499e-8, -3.247e-9, 3.280e+2
-0.116, -1.504e-8, -3.258e-9, 3.283e+2
-0.115, -1.505e-8, -3.270e-9, 3.287e+2
-0.114, -1.513e-8, -3.266e-9, 3.290e+2
-0.113, -1.517e-8, -3.260e-9, 3.293e+2
-0.112, -1.520e-8, -3.270e-9, 3.297e+2
-0.111, -1.526e-8, -3.245e-9, 3.300e+2
-0.110, -1.529e-8, -3.221e-9, 3.303e+2
-0.109, -1.533e-8, -3.223e-9, 3.307e+2
-0.108, -1.539e-8, -3.225e-9, 3.310e+2
-0.107, -1.543e-8, -3.224e-9, 3.313e+2
-0.106, -1.547e-8, -3.230e-9, 3.317e+2
-0.105, -1.552e-8, -3.251e-9, 3.320e+2
-0.104, -1.558e-8, -3.239e-9, 3.323e+2
-0.103, -1.563e-8, -3.231e-9, 3.327e+2
-0.102, -1.569e-8, -3.240e-9, 3.330e+2
-0.101, -1.574e-8, -3.231e-9, 3.333e+2
-0.100, -1.581e-8, -3.228e-9, 3.337e+2
-0.099, -1.584e-8, -3.230e-9, 3.340e+2
-0.098, -1.590e-8, -3.212e-9, 3.343e+2
-0.097, -1.595e-8, -3.213e-9, 3.347e+2
-0.096, -1.600e-8, -3.202e-9, 3.350e+2
-0.095, -1.606e-8, -3.205e-9, 3.353e+2
-0.094, -1.613e-8, -3.197e-9, 3.357e+2
-0.093, -1.619e-8, -3.198e-9, 3.360e+2
-0.092, -1.625e-8, -3.195e-9, 3.363e+2
-0.091, -1.630e-8, -3.181e-9, 3.367e+2
-0.090, -1.637e-8, -3.195e-9, 3.370e+2
-0.089, -1.644e-8, -3.197e-9, 3.373e+2
-0.088, -1.650e-8, -3.201e-9, 3.377e+2
-0.087, -1.657e-8, -3.181e-9, 3.380e+2
-0.086, -1.663e-8, -3.179e-9, 3.383e+2
-0.085, -1.669e-8, -3.187e-9, 3.387e+2
-0.084, -1.677e-8, -3.192e-9, 3.390e+2
-0.083, -1.682e-8, -3.191e-9, 3.393e+2
-0.082, -1.687e-8, -3.188e-9, 3.397e+2
-0.081, -1.693e-8, -3.179e-9, 3.400e+2
-0.080, -1.701e-8, -3.180e-9, 3.403e+2
-0.079, -1.708e-8, -3.185e-9, 3.407e+2
-0.078, -1.716e-8, -3.181e-9, 3.410e+2
-0.077, -1.721e-8, -3.180e-9, 3.413e+2
-0.076, -1.728e-8, -3.169e-9, 3.417e+2
-0.075, -1.734e-8, -3.175e-9, 3.420e+2
-0.074, -1.740e-8, -3.191e-9, 3.423e+2
-0.073, -1.747e-8, -3.182e-9, 3.427e+2
-0.072, -1.753e-8, -3.155e-9, 3.430e+2
-0.071, -1.761e-8, -3.159e-9, 3.433e+2
-0.070, -1.768e-8, -3.158e-9, 3.437e+2
-0.069, -1.773e-8, -3.168e-9, 3.440e+2
-0.068, -1.781e-8, -3.172e-9, 3.443e+2
-0.067, -1.786e-8, -3.169e-9, 3.447e+2
-0.066, -1.793e-8, -3.163e-9, 3.450e+2
-0.065, -1.800e-8, -3.152e-9, 3.453e+2
-0.064, -1.805e-8, -3.140e-9, 3.457e+2
-0.063, -1.810e-8, -3.129e-9, 3.460e+2
-0.062, -1.819e-8, -3.139e-9, 3.463e+2
-0.061, -1.823e-8, -3.142e-9, 3.467e+2
-0.060, -1.831e-8, -3.134e-9, 3.470e+2
-0.059, -1.837e-8, -3.128e-9, 3.473e+2
-0.058, -1.842e-8, -3.130e-9, 3.477e+2
-0.057, -1.849e-8, -3.140e-9, 3.480e+2
-0.056, -1.854e-8, -3.143e-9, 3.483e+2
-0.055, -1.860e-8, -3.149e-9, 3.487e+2
-0.054, -1.862e-8, -3.139e-9, 3.490e+2
-0.053, -1.868e-8, -3.111e-9, 3.493e+2
-0.052, -1.875e-8, -3.121e-9, 3.497e+2
-0.051, -1.877e-8, -3.122e-9, 3.500e+2
-0.050, -1.882e-8, -3.132e-9, 3.503e+2
-0.049, -1.888e-8, -3.129e-9, 3.507e+2
-0.048, -1.891e-8, -3.127e-9, 3.510e+2
-0.047, -1.895e-8, -3.121e-9, 3.513e+2
-0.046, -1.899e-8, -3.111e-9, 3.517e+2
-0.045, -1.903e-8, -3.114e-9, 3.520e+2
-0.044, -1.907e-8, -3.121e-9, 3.523e+2
-0.043, -1.908e-8, -3.121e-9, 3.527e+2
-0.042, -1.911e-8, -3.123e-9, 3.530e+2
-0.041, -1.914e-8, -3.111e-9, 3.533e+2
-0.040, -1.913e-8, -3.111e-9, 3.537e+2
-0.039, -1.916e-8, -3.114e-9, 3.540e+2
-0.038, -1.918e-8, -3.100e-9, 3.543e+2
-0.037, -1.921e-8, -3.119e-9, 3.547e+2
-0.036, -1.921e-8, -3.113e-9, 3.550e+2
-0.035, -1.921e-8, -3.101e-9, 3.553e+2
-0.034, -1.924e-8, -3.076e-9, 3.557e+2
-0.033, -1.925e-8, -3.082e-9, 3.560e+2
-0.032, -1.926e-8, -3.087e-9, 3.563e+2
-0.031, -1.926e-8, -3.081e-9, 3.567e+2
-0.030, -1.926e-8, -3.085e-9, 3.570e+2
-0.029, -1.926e-8, -3.088e-9, 3.573e+2
-0.028, -1.926e-8, -3.076e-9, 3.577e+2
-0.027, -1.926e-8, -3.078e-9, 3.580e+2
-0.026, -1.926e-8, -3.096e-9, 3.583e+2
-0.025, -1.925e-8, -3.100e-9, 3.587e+2
-0.024, -1.923e-8, -3.088e-9, 3.590e+2
-0.023, -1.924e-8, -3.091e-9, 3.593e+2
-0.022, -1.923e-8, -3.085e-9, 3.597e+2
-0.021, -1.928e-8, -3.115e-9, 3.600e+2
-0.020, -1.920e-8, -3.062e-9, 3.603e+2
-0.019, -1.922e-8, -3.068e-9, 3.607e+2
-0.018, -1.924e-8, -3.074e-9, 3.610e+2
-0.017, -1.923e-8, -3.068e-9, 3.613e+2
-0.016, -1.921e-8, -3.070e-9, 3.617e+2
-0.015, -1.922e-8, -3.063e-9, 3.620e+2
-0.014, -1.922e-8, -3.037e-9, 3.623e+2
-0.013, -1.921e-8, -3.042e-9, 3.627e+2
-0.012, -1.922e-8, -3.062e-9, 3.630e+2
-0.011, -1.922e-8, -3.070e-9, 3.633e+2
-0.010, -1.922e-8, -3.076e-9, 3.637e+2
-0.009, -1.923e-8, -3.080e-9, 3.640e+2
-0.008, -1.923e-8, -3.068e-9, 3.643e+2
-0.007, -1.926e-8, -3.052e-9, 3.647e+2
-0.006, -1.926e-8, -3.055e-9, 3.650e+2
-0.005, -1.926e-8, -3.037e-9, 3.653e+2
-0.004, -1.928e-8, -3.042e-9, 3.657e+2
-0.003, -1.929e-8, -3.039e-9, 3.660e+2
-0.002, -1.931e-8, -3.031e-9, 3.663e+2
-0.001, -1.934e-8, -3.042e-9, 3.667e+2
-0.000, -1.940e-8, -3.121e-9, 3.670e+2
0.001, -1.941e-8, -3.104e-9, 3.673e+2
0.002, -1.941e-8, -3.101e-9, 3.677e+2
0.003, -1.943e-8, -3.108e-9, 3.680e+2
0.004, -1.946e-8, -3.100e-9, 3.683e+2
0.005, -1.948e-8, -3.077e-9, 3.687e+2
0.006, -1.952e-8, -3.077e-9, 3.690e+2
0.007, -1.956e-8, -3.084e-9, 3.693e+2
0.008, -1.958e-8, -3.087e-9, 3.697e+2
0.009, -1.963e-8, -3.087e-9, 3.700e+2
0.010, -1.965e-8, -3.085e-9, 3.703e+2
0.011, -1.968e-8, -3.090e-9, 3.707e+2
0.012, -1.973e-8, -3.089e-9, 3.710e+2
0.013, -1.976e-8, -3.081e-9, 3.713e+2
0.014, -1.981e-8, -3.074e-9, 3.717e+2
0.015, -1.988e-8, -3.072e-9, 3.720e+2
0.016, -1.992e-8, -3.078e-9, 3.723e+2
0.017, -1.998e-8, -3.077e-9, 3.727e+2
0.018, -2.002e-8, -3.078e-9, 3.730e+2
0.019, -2.006e-8, -3.071e-9, 3.733e+2
0.020, -2.013e-8, -3.065e-9, 3.737e+2
0.021, -2.016e-8, -3.056e-9, 3.740e+2
0.022, -2.024e-8, -3.058e-9, 3.743e+2
0.023, -2.031e-8, -3.070e-9, 3.747e+2
0.024, -2.036e-8, -3.083e-9, 3.750e+2
0.025, -2.045e-8, -3.071e-9, 3.753e+2
0.026, -2.052e-8, -3.017e-9, 3.757e+2
0.027, -2.059e-8, -3.019e-9, 3.760e+2
0.028, -2.066e-8, -3.017e-9, 3.763e+2
0.029, -2.073e-8, -3.026e-9, 3.767e+2
0.030, -2.083e-8, -3.031e-9, 3.770e+2
0.031, -2.092e-8, -3.019e-9, 3.773e+2
0.032, -2.098e-8, -3.028e-9, 3.777e+2
0.033, -2.108e-8, -3.023e-9, 3.780e+2
0.034, -2.116e-8, -3.015e-9, 3.783e+2
0.035, -2.125e-8, -3.020e-9, 3.787e+2
0.036, -2.134e-8, -3.023e-9, 3.790e+2
0.037, -2.142e-8, -3.019e-9, 3.793e+2
0.038, -2.152e-8, -3.006e-9, 3.797e+2
0.039, -2.161e-8, -3.000e-9, 3.800e+2
0.040, -2.170e-8, -3.005e-9, 3.803e+2
0.041, -2.182e-8, -3.009e-9, 3.807e+2
0.042, -2.189e-8, -3.007e-9, 3.810e+2
0.043, -2.200e-8, -3.009e-9, 3.813e+2
0.044, -2.212e-8, -3.002e-9, 3.817e+2
0.045, -2.223e-8, -2.981e-9, 3.820e+2
0.046, -2.232e-8, -2.984e-9, 3.823e+2
0.047, -2.242e-8, -2.991e-9, 3.827e+2
0.048, -2.252e-8, -2.989e-9, 3.830e+2
0.049, -2.264e-8, -2.985e-9, 3.833e+2
0.050, -2.273e-8, -2.986e-9, 3.837e+2
0.051, -2.284e-8, -2.993e-9, 3.840e+2
0.052, -2.295e-8, -2.977e-9, 3.843e+2
0.053, -2.304e-8, -2.980e-9, 3.847e+2
0.054, -2.315e-8, -2.985e-9, 3.850e+2
0.055, -2.325e-8, -2.977e-9, 3.853e+2
0.056, -2.336e-8, -2.985e-9, 3.857e+2
0.057, -2.349e-8, -2.983e-9, 3.860e+2
0.058, -2.359e-8, -2.977e-9, 3.863e+2
0.059, -2.369e-8, -2.967e-9, 3.867e+2
0.060, -2.380e-8, -2.959e-9, 3.870e+2
0.061, -2.389e-8, -2.951e-9, 3.873e+2
0.062, -2.401e-8, -2.964e-9, 3.877e+2
0.063, -2.411e-8, -2.958e-9, 3.880e+2
0.064, -2.419e-8, -2.960e-9, 3.883e+2
0.065, -2.429e-8, -2.964e-9, 3.887e+2
0.066, -2.439e-8, -2.957e-9, 3.890e+2
0.067, -2.448e-8, -2.976e-9, 3.893e+2
0.068, -2.459e-8, -2.977e-9, 3.897e+2
0.069, -2.468e-8, -2.976e-9, 3.900e+2
0.070, -2.478e-8, -2.968e-9, 3.903e+2
0.071, -2.486e-8, -2.947e-9, 3.907e+2
0.072, -2.494e-8, -2.953e-9, 3.910e+2
0.073, -2.504e-8, -2.957e-9, 3.913e+2
0.074, -2.513e-8, -2.952e-9, 3.917e+2
0.075, -2.521e-8, -2.922e-9, 3.920e+2
0.076, -2.530e-8, -2.908e-9, 3.923e+2
0.077, -2.537e-8, -2.894e-9, 3.927e+2
0.078, -2.545e-8, -2.913e-9, 3.930e+2
0.079, -2.552e-8, -2.911e-9, 3.933e+2
0.080, -2.556e-8, -2.913e-9, 3.937e+2
0.081, -2.566e-8, -2.908e-9, 3.940e+2
0.082, -2.573e-8, -2.908e-9, 3.943e+2
0.083, -2.580e-8, -2.918e-9, 3.947e+2
0.084, -2.588e-8, -2.908e-9, 3.950e+2
0.085, -2.594e-8, -2.900e-9, 3.953e+2
0.086, -2.600e-8, -2.901e-9, 3.957e+2
0.087, -2.605e-8, -2.908e-9, 3.960e+2
0.088, -2.610e-8, -2.907e-9, 3.963e+2
0.089, -2.618e-8, -2.900e-9, 3.967e+2
0.090, -2.623e-8, -2.898e-9, 3.970e+2
0.091, -2.630e-8, -2.893e-9, 3.973e+2
0.092, -2.637e-8, -2.888e-9, 3.977e+2
0.093, -2.640e-8, -2.886e-9, 3.980e+2
0.094, -2.646e-8, -2.885e-9, 3.983e+2
0.095, -2.653e-8, -2.880e-9, 3.987e+2
0.096, -2.659e-8, -2.875e-9, 3.990e+2
0.097, -2.667e-8, -2.853e-9, 3.993e+2
0.098, -2.673e-8, -2.862e-9, 3.997e+2
0.099, -2.679e-8, -2.883e-9, 4.000e+2
