Feb. 3, 2006   02:51:13
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_soak_3_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.263, 6.7039073e-6, 7.2576190e-6
-0.264, 6.7605861e-6, 7.2687826e-6
-0.265, 6.7979208e-6, 7.2172988e-6
-0.266, 6.8511863e-6, 7.2788262e-6
-0.267, 6.8021427e-6, 7.1707282e-6
-0.268, 6.8796166e-6, 7.2250823e-6
-0.269, 6.8981681e-6, 7.3761712e-6
-0.270, 6.8628124e-6, 7.3998681e-6
-0.271, 6.8769777e-6, 7.5497696e-6
-0.272, 6.8640984e-6, 7.5440803e-6
-0.273, 6.8859981e-6, 7.5975931e-6
-0.274, 6.8110971e-6, 7.5073058e-6
-0.275, 6.8217173e-6, 7.4256268e-6
-0.276, 6.8421168e-6, 7.4654854e-6
-0.277, 6.7557048e-6, 7.2894954e-6
-0.278, 6.7538076e-6, 7.3459432e-6
-0.279, 6.6627463e-6, 7.1750819e-6
-0.280, 6.6845469e-6, 7.3090205e-6
-0.281, 6.6019447e-6, 7.3050460e-6
-0.282, 6.5246850e-6, 7.2886714e-6
-0.283, 6.5163572e-6, 7.4624018e-6
-0.284, 6.4271580e-6, 7.2805742e-6
-0.285, 6.3803736e-6, 7.2916719e-6
-0.286, 6.2667027e-6, 7.1158966e-6
-0.287, 6.2439949e-6, 7.0269120e-6
-0.288, 6.1920655e-6, 6.9220805e-6
-0.289, 6.0981997e-6, 6.7268948e-6
-0.290, 6.0032457e-6, 6.7713545e-6
-0.291, 5.9100894e-6, 6.6920661e-6
-0.292, 5.8818405e-6, 6.6000644e-6
-0.293, 5.7234956e-6, 6.5922477e-6
-0.294, 5.6440103e-6, 6.6504604e-6
-0.295, 5.5781129e-6, 6.6359653e-6
-0.296, 5.4548937e-6, 6.3637181e-6
-0.297, 5.3829772e-6, 6.2023391e-6
-0.298, 5.2642927e-6, 6.1632063e-6
-0.299, 5.1927886e-6, 6.0271414e-6
-0.300, 5.1156449e-6, 5.7897887e-6
-0.301, 5.0189592e-6, 5.6682848e-6
-0.302, 4.9427554e-6, 5.8005576e-6
-0.303, 4.7848393e-6, 5.6719291e-6
-0.304, 4.7123131e-6, 5.5039372e-6
-0.305, 4.6023360e-6, 5.5937298e-6
-0.306, 4.4981471e-6, 5.5910582e-6
-0.307, 4.4291987e-6, 5.5000455e-6
-0.308, 4.3109103e-6, 5.1188108e-6
-0.309, 4.2638289e-6, 5.1463508e-6
-0.310, 4.1472722e-6, 4.9866371e-6
-0.311, 4.0947320e-6, 4.7747308e-6
-0.312, 4.0096234e-6, 4.6975370e-6
-0.313, 3.9258002e-6, 4.6781602e-6
-0.314, 3.8585508e-6, 4.7399185e-6
-0.315, 3.7257832e-6, 4.5799575e-6
-0.316, 3.6641406e-6, 4.5453435e-6
-0.317, 3.5882504e-6, 4.5986085e-6
-0.318, 3.5069670e-6, 4.4785720e-6
-0.319, 3.4476498e-6, 4.3117348e-6
-0.320, 3.3749252e-6, 4.1239045e-6
-0.321, 3.3496940e-6, 4.1480143e-6
-0.322, 3.2377218e-6, 3.9372285e-6
-0.323, 3.1980119e-6, 3.8366679e-6
-0.324, 3.1521015e-6, 3.8764765e-6
-0.325, 3.0976817e-6, 3.8451112e-6
-0.326, 3.0177016e-6, 3.8372941e-6
-0.327, 2.9488851e-6, 3.7295763e-6
-0.328, 2.9292614e-6, 3.8049066e-6
-0.329, 2.8548880e-6, 3.7589466e-6
-0.330, 2.8299207e-6, 3.5922576e-6
-0.331, 2.7964115e-6, 3.5007499e-6
-0.332, 2.7356591e-6, 3.4547738e-6
-0.333, 2.7146004e-6, 3.4236225e-6
-0.334, 2.6217406e-6, 3.2390410e-6
-0.335, 2.6443331e-6, 3.2639091e-6
-0.336, 2.5719551e-6, 3.2893049e-6
-0.337, 2.5322947e-6, 3.2453570e-6
-0.338, 2.5075749e-6, 3.2706043e-6
-0.339, 2.4919914e-6, 3.2706703e-6
-0.340, 2.4719714e-6, 3.2853472e-6
-0.341, 2.3931948e-6, 3.1077577e-6
-0.342, 2.4127362e-6, 3.1012439e-6
-0.343, 2.3827395e-6, 3.0527112e-6
-0.344, 2.3416278e-6, 2.9115665e-6
-0.345, 2.3324922e-6, 2.9250230e-6
-0.346, 2.2855593e-6, 2.8594061e-6
-0.347, 2.3080527e-6, 2.9162995e-6
-0.348, 2.2354768e-6, 2.8606430e-6
-0.349, 2.1975975e-6, 2.9306793e-6
-0.350, 2.2236200e-6, 3.0324441e-6
-0.351, 2.1775279e-6, 2.9039807e-6
-0.352, 2.1927822e-6, 2.8611048e-6
-0.353, 2.1033031e-6, 2.8235220e-6
-0.354, 2.1732735e-6, 2.7541123e-6
-0.355, 2.1294738e-6, 2.6652765e-6
-0.356, 2.1361361e-6, 2.6062889e-6
-0.357, 2.1414132e-6, 2.7757978e-6
-0.358, 2.0830853e-6, 2.7292772e-6
-0.359, 2.0968716e-6, 2.6375885e-6
-0.360, 2.0534183e-6, 2.7738520e-6
-0.361, 2.0478444e-6, 2.8453233e-6
-0.362, 2.0370098e-6, 2.8163815e-6
-0.363, 2.0054631e-6, 2.6150126e-6
-0.364, 2.0521979e-6, 2.6734558e-6
-0.365, 2.0041932e-6, 2.5715428e-6
-0.366, 2.0177156e-6, 2.5160016e-6
-0.367, 2.0217724e-6, 2.5057611e-6
-0.368, 2.0099485e-6, 2.6005334e-6
-0.369, 2.0158357e-6, 2.6769353e-6
-0.370, 1.9494271e-6, 2.6048212e-6
-0.371, 1.9858555e-6, 2.7315200e-6
-0.372, 1.9584147e-6, 2.7184262e-6
-0.373, 1.9444965e-6, 2.6070311e-6
-0.374, 1.9400111e-6, 2.6305634e-6
-0.375, 1.9452054e-6, 2.5380996e-6
-0.376, 1.9716733e-6, 2.5693164e-6
-0.377, 1.9286983e-6, 2.4898804e-6
-0.378, 1.9456343e-6, 2.5592076e-6
-0.379, 1.9570130e-6, 2.6010941e-6
-0.380, 1.9340082e-6, 2.5758141e-6
-0.381, 1.9241138e-6, 2.7051019e-6
-0.382, 1.9340248e-6, 2.7001049e-6
-0.383, 1.9348495e-6, 2.5952895e-6
-0.384, 1.9203044e-6, 2.6165462e-6
-0.385, 1.9307597e-6, 2.6415626e-6
-0.386, 1.9408355e-6, 2.5894517e-6
-0.387, 1.9251199e-6, 2.4890887e-6
-0.388, 1.9259937e-6, 2.6278751e-6
-0.389, 1.8972833e-6, 2.6559758e-6
-0.390, 1.9208157e-6, 2.6488847e-6
-0.391, 1.8938039e-6, 2.6309756e-6
-0.392, 1.9198922e-6, 2.7760120e-6
-0.393, 1.9363831e-6, 2.8023646e-6
-0.394, 1.9008784e-6, 2.6136602e-6
-0.395, 1.9283850e-6, 2.6978789e-6
-0.396, 1.9051164e-6, 2.6928822e-6
-0.397, 1.9303804e-6, 2.6417276e-6
-0.398, 1.9254662e-6, 2.6179480e-6
-0.399, 1.8976791e-6, 2.6698112e-6
-0.400, 1.9344866e-6, 2.7536673e-6
-0.401, 1.8738499e-6, 2.6713287e-6
-0.402, 1.9235697e-6, 2.7656395e-6
-0.403, 1.8898789e-6, 2.7901283e-6
-0.404, 1.9082993e-6, 2.7271169e-6
-0.405, 1.9269503e-6, 2.7704714e-6
-0.406, 1.9193315e-6, 2.6885284e-6
-0.407, 1.9465413e-6, 2.7110220e-6
-0.408, 1.9111355e-6, 2.6202399e-6
-0.409, 1.9397471e-6, 2.6906723e-6
-0.410, 1.9431773e-6, 2.7503693e-6
-0.411, 1.9212114e-6, 2.7267870e-6
-0.412, 1.9369108e-6, 2.8919428e-6
-0.413, 1.8959475e-6, 2.8477307e-6
-0.414, 1.9460961e-6, 2.7041453e-6
-0.415, 1.8984872e-6, 2.7139076e-6
-0.416, 1.9225638e-6, 2.7628359e-6
-0.417, 1.9294239e-6, 2.7091583e-6
-0.418, 1.9079364e-6, 2.5740328e-6
-0.419, 1.9378672e-6, 2.7039641e-6
-0.420, 1.8816005e-6, 2.7271994e-6
-0.421, 1.9259114e-6, 2.7054975e-6
-0.422, 1.9062543e-6, 2.7149963e-6
