July 12, 2006   23:41:37
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.215, 5.0587181e-7, 4.1565067e-7
-0.216, 5.2726040e-7, 4.0005034e-7
-0.217, 5.0776828e-7, 4.3283407e-7
-0.218, 5.7851383e-7, 4.0593756e-7
-0.219, 5.1236918e-7, 4.3548908e-7
-0.220, 5.5153487e-7, 3.8149818e-7
-0.221, 5.3562121e-7, 4.6266592e-7
-0.222, 5.0898859e-7, 4.1761305e-7
-0.223, 5.4681851e-7, 4.4879715e-7
-0.224, 5.3294968e-7, 4.7877745e-7
-0.225, 5.6941093e-7, 4.2122451e-7
-0.226, 5.1997148e-7, 4.4685123e-7
-0.227, 5.6781130e-7, 4.1617838e-7
-0.228, 6.1485957e-7, 4.3382352e-7
-0.229, 5.8908444e-7, 4.2157086e-7
-0.230, 5.6964177e-7, 4.5343108e-7
-0.231, 5.8543992e-7, 5.1537052e-7
-0.232, 5.5999465e-7, 4.6645880e-7
-0.233, 5.9772560e-7, 4.9556508e-7
-0.234, 5.7401178e-7, 4.2183473e-7
-0.235, 5.7887661e-7, 5.1434813e-7
-0.236, 5.9518601e-7, 4.9393248e-7
-0.237, 6.0608647e-7, 4.1563416e-7
-0.238, 6.6314453e-7, 5.1690415e-7
-0.239, 5.8535750e-7, 4.5270551e-7
-0.240, 6.0447030e-7, 5.2275840e-7
-0.241, 6.2028499e-7, 4.9968776e-7
-0.242, 6.0079287e-7, 5.1274844e-7
-0.243, 6.2023554e-7, 5.8346109e-7
-0.244, 5.8369193e-7, 4.4025495e-7
-0.245, 6.7049950e-7, 5.7101050e-7
-0.246, 6.3318083e-7, 4.6678863e-7
-0.247, 6.6507403e-7, 5.1873462e-7
-0.248, 6.4648896e-7, 5.1828937e-7
-0.249, 6.1128105e-7, 5.3128417e-7
-0.250, 6.5501467e-7, 5.6297949e-7
-0.251, 5.9914373e-7, 5.4716480e-7
-0.252, 6.8898566e-7, 5.7912399e-7
-0.253, 6.1683841e-7, 5.5770238e-7
-0.254, 6.6781149e-7, 5.4010678e-7
-0.255, 7.3629781e-7, 5.2031771e-7
-0.256, 6.4261360e-7, 5.3557176e-7
-0.257, 7.2152204e-7, 5.4127759e-7
-0.258, 6.3268612e-7, 5.6159428e-7
-0.259, 6.8623172e-7, 5.9206923e-7
-0.260, 6.5257393e-7, 5.8590172e-7
-0.261, 6.3275201e-7, 5.8626449e-7
-0.262, 7.3141655e-7, 5.4569711e-7
-0.263, 6.0321702e-7, 6.3529160e-7
-0.264, 7.2155501e-7, 5.5402495e-7
-0.265, 6.7655156e-7, 5.4050253e-7
-0.266, 7.0748837e-7, 5.6568393e-7
-0.267, 6.7035114e-7, 5.7976706e-7
