Feb. 2, 2006   22:50:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\0um_control_transfer_0_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.246, 1.0738678e-6, 6.7357712e-7
-0.247, 1.0674138e-6, 6.6955920e-7
-0.248, 1.0751935e-6, 6.6911724e-7
-0.249, 1.0813687e-6, 6.7493204e-7
-0.250, 1.0784515e-6, 6.6904943e-7
-0.251, 1.0781830e-6, 6.7539889e-7
-0.252, 1.0684258e-6, 6.7272754e-7
-0.253, 1.0746294e-6, 6.7079918e-7
-0.254, 1.0823187e-6, 6.7547865e-7
-0.255, 1.0818063e-6, 6.7422832e-7
-0.256, 1.0823032e-6, 6.7887777e-7
-0.257, 1.0673523e-6, 6.7022279e-7
-0.258, 1.0794777e-6, 6.7484871e-7
-0.259, 1.0864226e-6, 6.7853921e-7
-0.260, 1.0849507e-6, 6.7811504e-7
-0.261, 1.0841811e-6, 6.8006648e-7
-0.262, 1.0751415e-6, 6.7520614e-7
-0.263, 1.0799160e-6, 6.7577196e-7
-0.264, 1.0871648e-6, 6.7985195e-7
-0.265, 1.0883492e-6, 6.8148131e-7
-0.266, 1.0882678e-6, 6.8708573e-7
-0.267, 1.0772642e-6, 6.7680713e-7
-0.268, 1.0819808e-6, 6.7616344e-7
-0.269, 1.0928716e-6, 6.8376596e-7
-0.270, 1.0904117e-6, 6.8141537e-7
-0.271, 1.0907409e-6, 6.8923896e-7
-0.272, 1.0762262e-6, 6.7934803e-7
-0.273, 1.0893000e-6, 6.8300699e-7
-0.274, 1.0953238e-6, 6.8702542e-7
-0.275, 1.0941645e-6, 6.8401465e-7
-0.276, 1.0932190e-6, 6.8987953e-7
-0.277, 1.0827403e-6, 6.8561292e-7
-0.278, 1.0932353e-6, 6.8699632e-7
-0.279, 1.1000909e-6, 6.9215696e-7
-0.280, 1.0987430e-6, 6.8865722e-7
-0.281, 1.0965208e-6, 6.9203060e-7
-0.282, 1.0870775e-6, 6.9092209e-7
-0.283, 1.0901547e-6, 6.8591055e-7
-0.284, 1.1042968e-6, 6.9598138e-7
-0.285, 1.1010468e-6, 6.9287830e-7
-0.286, 1.1007976e-6, 6.9577163e-7
-0.287, 1.0881112e-6, 6.9017028e-7
-0.288, 1.0980060e-6, 6.9141640e-7
-0.289, 1.1088048e-6, 6.9799097e-7
-0.290, 1.1050790e-6, 6.9670364e-7
-0.291, 1.1026436e-6, 6.9766594e-7
-0.292, 1.0944062e-6, 6.9399505e-7
-0.293, 1.1011339e-6, 6.9788859e-7
-0.294, 1.1103050e-6, 7.0031672e-7
-0.295, 1.1076249e-6, 6.9846772e-7
-0.296, 1.1081795e-6, 7.0470770e-7
-0.297, 1.1001869e-6, 6.9820425e-7
-0.298, 1.1009751e-6, 6.9783681e-7
-0.299, 1.1156205e-6, 7.0452154e-7
-0.300, 1.1119780e-6, 7.0155141e-7
-0.301, 1.1122131e-6, 7.1003723e-7
-0.302, 1.0996022e-6, 6.9863290e-7
-0.303, 1.1102384e-6, 7.0375802e-7
-0.304, 1.1189088e-6, 7.0941218e-7
-0.305, 1.1175559e-6, 7.0678539e-7
-0.306, 1.1148323e-6, 7.1109514e-7
-0.307, 1.1074226e-6, 7.0832971e-7
-0.308, 1.1139283e-6, 7.0509873e-7
-0.309, 1.1218942e-6, 7.1097941e-7
